id,x,y,z,type
356,558289.3517702223,4868615.121900936,11.343964765339479,junction
357,558278.8208235318,4868624.044348635,11.120652490560303,junction
358,558254.4651903504,4868650.017137562,10.778252785625682,junction
359,558232.3031472634,4868678.000094413,10.43585308069106,junction
360,558224.2999424941,4868686.098665803,10.43585308069106,junction
361,558220.0832758597,4868700.812039141,10.212540805911885,junction
362,558208.3279682747,4868729.380519945,9.870141100977264,junction
363,558203.3204904295,4868741.440493924,9.870141100977264,junction
364,558192.602472807,4868759.1114150025,9.527741396042586,junction
365,558183.4179737107,4868774.806013784,9.304429121263468,junction
366,558181.28597976,4868779.2461864045,9.304429121263468,junction
367,558170.4666818354,4868799.584940318,9.081116846484349,junction
368,558157.3136734306,4868824.234178988,8.738717141549671,junction
369,558154.7189739704,4868829.170006676,8.738717141549671,junction
370,558145.4840086648,4868849.736993546,8.515404866770552,junction
371,558132.0571357463,4868875.499935375,8.173005161835931,junction
372,558127.7937359898,4868881.892210181,8.173005161835931,junction
373,558121.4276921528,4868898.940684027,7.949692887056756,junction
374,558101.893225515,4868934.176752522,7.607293182122135,junction
375,558089.0894470387,4868958.6675473815,7.2648934771874565,junction
376,558082.3411638432,4868978.486848021,7.041581202408338,junction
377,558081.2777392407,4868990.376279429,7.041581202408338,junction
378,558077.4992762136,4868999.399916944,6.818268927629219,junction
379,558060.8230915141,4869030.048845235,6.475869222694541,junction
380,558053.596493572,4869043.169327907,6.475869222694541,junction
381,558051.2103988709,4869050.142892404,6.252556947915423,junction
382,558041.2443138106,4869077.196659869,5.910157242980745,junction
383,558029.2737912206,4869101.139981687,5.686844968201569,junction
384,558017.1413724836,4869125.553969488,5.344445263266948,junction
385,558005.6217067476,4869142.948904209,5.344445263266948,junction
386,558000.742233196,4869150.043218689,5.121132988487773,junction
387,557984.0657594631,4869174.349189364,4.7787332835531515,junction
388,557979.5534946941,4869180.693652454,4.7787332835531515,junction
389,557961.010578669,4869200.541621367,4.43633357861853,junction
390,557946.6149097118,4869204.847355385,4.43633357861853,junction
391,557929.6548358983,4869208.854947273,4.317246148463028,junction
392,557893.8117754096,4869220.641010545,3.8557590133728468,junction
393,557890.4847659456,4869237.975876859,3.8557590133728468,junction
394,557883.3207318184,4869253.849130644,3.6324467385937282,junction
395,557878.5754921068,4869268.952344266,3.6324467385937282,junction
396,557864.2820721344,4869336.895019082,2.843422484100813,junction
397,557859.0569918589,4869352.794589078,2.6201102093216377,junction
398,557837.2803968283,4869428.122176507,1.8310859548287226,junction
399,559315.0,4868481.0,17.343110775610853,inlet
400,559297.6307356685,4868491.2681274405,17.343110775610853,junction
401,559279.5981813585,4868501.976378596,17.000711070676175,junction
402,559249.8800352695,4868520.668901278,16.658311365741554,junction
403,559243.1121852098,4868524.499268435,16.53922393558605,junction
404,559226.4795397827,4868534.72265998,16.53922393558605,junction
405,559202.3814213538,4868550.7895743465,16.196824230651373,junction
406,559173.6298878432,4868570.146833076,16.07773680049587,junction
407,559168.0903732135,4868574.16170052,15.735337095561249,junction
408,559150.9869448342,4868587.588851692,15.735337095561249,junction
409,559127.6900679158,4868601.46695679,15.392937390626628,junction
410,559098.9902885623,4868617.845022666,15.273849960471125,junction
411,559080.203425737,4868624.640364813,14.931450255536447,junction
412,559048.7817012725,4868639.654609566,14.812362825380944,junction
413,559028.7049437381,4868650.301747251,14.469963120446323,junction
414,558999.4236174456,4868663.136888166,14.35087569029082,junction
415,558975.6810229567,4868674.014563945,14.008475985356199,junction
416,558954.9744444287,4868681.56536599,13.889388555200696,junction
417,558921.0821995031,4868692.843270394,13.770301125045194,junction
418,558872.4090912265,4868700.76535111,13.308813989955013,junction
419,558834.6475716179,4868758.443652831,12.624014580085714,junction
420,558816.8362032062,4868785.244854994,12.281614875151092,junction
421,558790.286855795,4868888.840333035,11.269278345879059,junction
422,558785.246944763,4868899.78843152,11.045966071099883,junction
423,558715.6519957188,4868979.579621555,10.018766956295906,junction
424,558695.529098871,4869001.286679156,9.795454681516787,junction
425,558669.652346092,4869028.877743111,9.45305497658211,junction
426,558637.4800997187,4869050.857282494,8.991567841491985,junction
427,558590.2214187746,4869074.343151228,8.530080706401861,junction
428,558518.1133498164,4869100.376598144,7.949506141156178,junction
429,558432.4772430733,4869149.126071288,7.145619301131376,junction
430,558152.0,4868843.0,8.738717141549671,inlet
431,558721.0,4867282.0,25.323089071433003,inlet
432,558709.1599283144,4867303.529246888,24.980689366498268,junction
433,558704.7994849443,4867310.841457816,24.980689366498268,junction
434,558693.8568931994,4867329.879144645,24.638289661563647,junction
435,558683.1472980276,4867349.128807774,24.41497738678447,junction
436,558678.4240326306,4867357.01147809,24.41497738678447,junction
437,558668.2241285365,4867375.805028543,24.07257768184985,junction
438,558654.1638641866,4867402.351499684,23.84926540707073,junction
439,558642.9962559053,4867425.024499597,23.506865702136054,junction
440,558634.1407607706,4867450.056832806,23.283553427356935,junction
441,558628.8309412888,4867461.210327273,23.283553427356935,junction
442,558622.403163789,4867477.217984046,23.060241152577817,junction
443,558611.2399197731,4867505.466457164,22.71784144764314,junction
444,558606.3745556753,4867520.415233649,22.49452917286402,junction
445,558602.3731213122,4867529.468467756,22.49452917286402,junction
446,558594.9617071208,4867549.572078134,22.271216898084845,junction
447,558588.9824862961,4867578.934180932,21.928817193150223,junction
448,558582.3451919451,4867598.497609876,21.705504918371105,junction
449,558579.9353443832,4867602.612204353,21.705504918371105,junction
450,558573.9449145199,4867623.792354292,21.48219264359193,junction
451,558564.6098758741,4867656.038456829,21.13979293865731,junction
452,558563.3730073601,4867687.869297444,20.91648066387819,junction
453,558551.1278454849,4867697.055673828,20.693168389099014,junction
454,558551.1994447471,4867720.8887740765,20.469856114319896,junction
455,558551.2660646611,4867745.488161525,20.24654383954072,junction
456,558551.4934014216,4867768.901971985,20.24654383954072,junction
457,558550.6793239723,4867792.751075239,20.023231564761602,junction
458,558548.8068809151,4867811.1774632055,19.799919289982483,junction
459,558541.5299722679,4867829.239594245,19.457519585047805,junction
460,558536.2741625238,4867852.506998515,19.234207310268687,junction
461,558531.2081919888,4867886.076055173,19.01089503548957,junction
462,558526.8539970809,4867910.212875356,18.787582760710393,junction
463,558525.3267942312,4867924.994697169,18.564270485931274,junction
464,558520.1349217215,4867958.450878575,18.3409582111521,junction
465,558514.8407406183,4867980.4762424445,17.998558506217478,junction
466,558509.3572619045,4868003.082052095,17.77524623143836,junction
467,558506.6648429328,4868015.968563804,17.77524623143836,junction
468,558504.0180275587,4868025.620006237,17.551933956659184,junction
469,558498.647215241,4868048.469892744,17.328621681880065,junction
470,558490.9976033773,4868079.507368115,16.986221976945444,junction
471,558485.803226542,4868102.485535716,16.76290970216627,junction
472,558479.3109611649,4868128.059000063,16.53959742738715,junction
473,558475.5498995613,4868149.7517185,16.316285152607975,junction
474,558473.7984422463,4868195.9670784585,15.869660603049738,junction
475,558472.9296344164,4868220.197479418,15.869660603049738,junction
476,558472.0321399742,4868244.903469053,15.646348328270562,junction
