Kh_0,Kh_1,Kv_0,Kv_1,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error,Kv_1_ss,Kv_0_ss,Kh_1_ss,Kh_0_ss,results_weighted_RMSE
5.1,3.1,7.1,1.1,350.0,9.0,True,381.6197298686397,1.1014195051570255,1103.3349915824656,-4627.918511431229,42994.0,450.0,250.0,150.0,150.0,0.8095145032072522
9.1,1.1,9.1,4.1,450.0,4.0,True,381.9220923331592,1.4037819696765155,1984.2945404586496,-3746.958962555044,56717.0,500.0,400.0,250.0,200.0,0.6581225349324412
1.1,3.1,8.1,2.1,500.0,1.0,True,388.4323021592463,7.91399179576365,5413.742448319623,-317.5110546940714,329601.0,500.0,400.0,200.0,150.0,0.44225733275925766
4.1,4.1,3.1,2.1,350.0,1.0,True,387.1021394497274,6.583829086244748,3674.1630062694894,-2057.0904967442048,230663.0,350.0,300.0,150.0,150.0,0.4724441936690978
2.1,1.1,4.1,3.1,250.0,8.0,True,383.1943370631769,2.676026699694205,1696.4527856853529,-4034.800717328341,86494.0,400.0,250.0,350.0,350.0,0.7133674957814109
7.1,2.1,3.1,4.1,350.0,9.0,True,381.1178095678637,0.5994992043810043,1107.22973556121,-4624.023767452484,38988.0,500.0,250.0,150.0,500.0,0.8084739408521742
2.1,0.1,0.1,4.1,450.0,6.0,True,384.1415096773724,3.6231993138897565,3227.80250633898,-2503.4509966747146,225104.0,500.0,100.0,400.0,200.0,0.529611163423419
3.1,0.1,7.1,3.1,250.0,1.0,True,390.44934402578366,9.93103366230099,4093.9966247147386,-1637.2568782989556,505178.0,450.0,250.0,350.0,350.0,0.7304371430780472
5.1,1.1,4.1,2.1,100.0,6.0,True,382.717122784817,2.19881242133431,653.5307664618595,-5077.722736551835,63959.0,100.0,300.0,350.0,250.0,0.8900621852609216
2.1,0.1,2.1,1.1,200.0,5.0,True,384.64860100932407,4.130290645841399,1920.9091794545968,-3810.3443235590976,264850.0,450.0,100.0,200.0,500.0,0.7524327494182214
4.1,0.1,7.1,3.1,400.0,6.0,True,383.2046682647513,2.68635790126865,2425.0784943872422,-3306.175008626452,76800.0,200.0,400.0,200.0,300.0,0.5858799798644936
7.1,2.1,0.1,2.1,150.0,7.0,True,381.65875252844097,1.1404421649583014,715.9228741412444,-5015.33062887245,47992.0,500.0,450.0,500.0,350.0,0.8774133894852045
9.1,1.1,6.1,1.1,200.0,9.0,False,,,,,,250.0,500.0,200.0,200.0,
4.1,0.1,7.1,1.1,350.0,7.0,True,383.083182486179,2.564872122696329,1898.7727946603843,-3832.4807083533096,73908.0,150.0,250.0,200.0,100.0,0.6759154171128362
9.1,2.1,6.1,4.1,300.0,6.0,True,380.9116782919023,0.39336792841965007,1076.9872202902045,-4654.26628272349,45007.0,250.0,350.0,200.0,450.0,0.8142881338714385
4.1,1.1,5.1,4.1,300.0,2.0,True,385.333362206893,4.815051843410345,2958.668292706003,-2772.585210307692,153225.0,450.0,400.0,300.0,250.0,0.5250741288460085
3.1,2.1,7.1,1.1,250.0,7.0,True,382.6602461859446,2.141935822461903,1550.8251109367702,-4180.428392076924,61384.0,100.0,450.0,450.0,450.0,0.7339835225417236
4.1,0.1,7.1,2.1,250.0,7.0,True,383.05699764988606,2.5386872864033876,1623.9117960662695,-4107.341706947424,73415.0,250.0,150.0,250.0,400.0,0.7233059843691234
3.1,1.1,4.1,2.1,150.0,9.0,True,382.7940146852676,2.2757043217849287,870.680858693413,-4860.572644320281,63582.0,350.0,300.0,150.0,200.0,0.8523068368281355
3.1,3.1,2.1,4.1,250.0,6.0,True,382.4797463854287,1.9614360219460423,1529.957997920195,-4201.295505093499,59378.0,500.0,500.0,450.0,500.0,0.7373079903044001
8.1,0.1,6.1,0.1,200.0,3.0,False,,,,,,150.0,400.0,300.0,400.0,
6.1,0.1,7.1,0.1,100.0,5.0,True,383.0740785216706,2.5557681581879024,734.6194388457152,-4996.634064167979,74083.0,400.0,500.0,350.0,300.0,0.8773957911714027
8.1,2.1,3.1,2.1,500.0,10.0,True,380.4112681388349,-0.10704222464778468,1133.9342373522811,-4597.319265661413,35951.0,450.0,500.0,200.0,350.0,0.8035722924709727
3.1,1.1,8.1,0.1,400.0,4.0,True,383.89498896964926,3.3766786061665925,3070.791109717248,-2660.462393296447,106693.0,500.0,400.0,500.0,250.0,0.48547983703971076
9.1,4.1,9.1,3.1,350.0,7.0,True,379.3163283448956,-1.2019820185870458,816.8901859403995,-4914.363317073295,39955.0,350.0,300.0,200.0,400.0,0.859117649039092
8.1,0.1,4.1,3.1,250.0,10.0,True,381.6038522150657,1.0855418515830024,894.7367074094072,-4836.516795604287,39330.0,100.0,100.0,200.0,450.0,0.8455084481547321
0.1,0.1,7.1,3.1,150.0,8.0,False,,,,,,100.0,200.0,250.0,500.0,
6.1,1.1,5.1,2.1,400.0,2.0,False,,,,,,250.0,350.0,500.0,200.0,
9.1,3.1,0.1,4.1,350.0,6.0,True,380.48671643775,-0.03159392573269315,1196.098571663082,-4535.154931350612,45495.0,450.0,450.0,250.0,500.0,0.7936115863030238
5.1,4.1,1.1,4.1,400.0,3.0,True,382.45793956554473,1.939629202062065,2459.6806262772006,-3271.572876736493,70547.0,450.0,300.0,400.0,450.0,0.5785094594660322
3.1,3.1,7.1,4.1,500.0,7.0,True,382.208017491221,1.6897071277383588,2099.704089151928,-3631.549413861766,51103.0,450.0,200.0,250.0,150.0,0.637288438836621
5.1,4.1,5.1,1.1,450.0,4.0,True,382.18382830588416,1.6655179424014932,2001.2403726389168,-3730.0131303747776,61892.0,500.0,350.0,200.0,100.0,0.6560173623532202
7.1,3.1,8.1,2.1,200.0,6.0,True,381.3666760549911,0.8483656915084339,859.1552721974294,-4872.098230816265,48045.0,100.0,450.0,200.0,450.0,0.8524931327129377
9.1,3.1,0.1,4.1,100.0,6.0,False,,,,,,250.0,450.0,450.0,250.0,
9.1,0.1,7.1,0.1,250.0,3.0,False,,,,,,150.0,300.0,350.0,200.0,
2.1,2.1,7.1,0.1,500.0,1.0,True,388.4699167405165,7.9516063770338405,5861.377454505913,130.12395149221902,366655.0,250.0,450.0,400.0,350.0,0.48852788427924804
5.1,4.1,1.1,2.1,150.0,7.0,True,381.5286402335565,1.0103298700738037,695.8131689929069,-5035.440334020787,48352.0,450.0,200.0,200.0,500.0,0.8809466038996444
3.1,0.1,7.1,1.1,500.0,1.0,True,389.24463323016863,8.726322866685962,5794.581180417794,63.32767740409963,407372.0,500.0,100.0,200.0,250.0,0.5422928289526037
1.1,1.1,3.1,2.1,500.0,4.0,True,384.8579738481556,4.33966348467294,4117.647580868186,-1613.605922145508,227980.0,250.0,100.0,400.0,500.0,0.41388259031199764
9.1,2.1,9.1,4.1,350.0,9.0,True,379.936113807004,-0.5821965564786638,905.801590094634,-4825.45191291906,36648.0,100.0,400.0,500.0,400.0,0.8433645199557579
7.1,2.1,6.1,1.1,300.0,7.0,False,,,,,,400.0,400.0,500.0,400.0,
9.1,4.1,8.1,2.1,500.0,7.0,False,,,,,,350.0,500.0,300.0,150.0,
0.1,2.1,8.1,4.1,200.0,4.0,True,386.9539015841385,6.435591220655851,2224.120129299379,-3507.133373714315,310721.0,500.0,300.0,100.0,400.0,0.7385524523514548
2.1,0.1,0.1,2.1,300.0,7.0,True,383.9436974497936,3.425387086310934,2331.571359844588,-3399.682143169107,220298.0,450.0,250.0,500.0,300.0,0.661633729848381
5.1,4.1,3.1,4.1,250.0,10.0,True,380.79068557970186,0.2723752162191886,830.7863169565971,-4900.467186057097,38553.0,450.0,150.0,450.0,350.0,0.8565785755175168
5.1,1.1,7.1,0.1,300.0,5.0,True,383.0313844806044,2.5130741171217323,1651.168318666823,-4080.085184346871,71510.0,100.0,300.0,100.0,150.0,0.7182538530394688
7.1,1.1,9.1,4.1,350.0,7.0,True,381.7643087117706,1.2459983482879124,1470.3244378665404,-4260.929065147154,45664.0,100.0,100.0,350.0,400.0,0.7459377153575303
4.1,3.1,5.1,2.1,450.0,7.0,True,382.1731337531767,1.6548233896940587,1489.6320079852885,-4241.621495028406,51221.0,300.0,350.0,100.0,100.0,0.743226380367466
9.1,3.1,5.1,4.1,300.0,9.0,False,,,,,,200.0,300.0,450.0,100.0,
2.1,3.1,3.1,4.1,450.0,4.0,True,383.28230241106473,2.7639920475820645,2977.4029951343546,-2753.85050787934,77001.0,150.0,100.0,150.0,500.0,0.49133901534332025
6.1,2.1,9.1,1.1,400.0,8.0,True,381.5640210754793,1.0457107119966054,1517.6412290015433,-4213.612274012151,43340.0,500.0,150.0,400.0,300.0,0.7374594969387176
1.1,2.1,9.1,2.1,400.0,3.0,True,385.0352055773493,4.516895213866633,3561.014529638778,-2170.238973374916,167845.0,450.0,400.0,450.0,150.0,0.4397079595461616
5.1,4.1,2.1,1.1,100.0,9.0,True,381.2836881564186,0.765377792935908,416.0624255262446,-5315.19107748745,43654.0,250.0,350.0,500.0,200.0,0.9292217092447385
3.1,2.1,4.1,3.1,450.0,1.0,True,387.938502224651,7.420191861168348,4878.288830065576,-852.9646729481183,286340.0,450.0,350.0,150.0,200.0,0.4092726846942963
5.1,1.1,3.1,3.1,100.0,6.0,True,382.7056395294809,2.1873291659982215,658.5194831969638,-5072.73401981673,63626.0,250.0,450.0,400.0,250.0,0.8891533111223239
3.1,0.1,0.1,0.1,300.0,5.0,True,383.9637957986992,3.44548543521654,2404.7784069344634,-3326.4750960792308,142510.0,500.0,200.0,450.0,300.0,0.610628872040119
1.1,3.1,1.1,2.1,200.0,3.0,True,385.0306644027991,4.512354039316449,2079.6182114004623,-3651.635291613232,158035.0,300.0,150.0,200.0,450.0,0.6710096338503507
7.1,4.1,5.1,2.1,100.0,10.0,True,380.0019688827289,-0.5163414807537947,270.2417722808459,-5461.011730732848,36909.0,250.0,400.0,200.0,350.0,0.9541118046705003
5.1,2.1,0.1,1.1,200.0,8.0,True,382.0687071666196,1.5503968031369482,1022.2849696163612,-4708.968533397333,50522.0,500.0,300.0,350.0,350.0,0.8243817867023036
6.1,4.1,3.1,0.1,350.0,6.0,True,381.6859603475824,1.1676499840997394,1343.0721758900036,-4388.181327123691,51950.0,500.0,450.0,100.0,250.0,0.7687742820665113
0.1,1.1,8.1,1.1,250.0,1.0,True,396.3534570699074,15.835146706424723,5074.942490797039,-656.3110122166554,723828.0,450.0,500.0,100.0,450.0,0.9701775147813866
4.1,1.1,7.1,4.1,100.0,1.0,False,,,,,,500.0,350.0,250.0,450.0,
4.1,0.1,3.1,2.1,350.0,4.0,True,383.90234997219017,3.3840396087074964,2703.2717061174626,-3027.981796896232,106455.0,450.0,250.0,350.0,350.0,0.547035482367312
9.1,3.1,7.1,1.1,500.0,2.0,True,382.6489645595733,2.1306541960906316,2685.362730683933,-3045.8907723297607,83216.0,150.0,450.0,200.0,150.0,0.542879305209842
2.1,3.1,6.1,3.1,250.0,4.0,True,383.5217158992178,3.003405535735112,1950.3940030399533,-3780.8594999737406,85521.0,100.0,350.0,300.0,400.0,0.669468036911844
2.1,4.1,3.1,2.1,450.0,9.0,True,381.991072252374,1.4727618888913412,2003.876301465236,-3727.3772015484574,49780.0,500.0,450.0,500.0,150.0,0.6537312648192712
0.1,1.1,7.1,4.1,200.0,10.0,True,386.12070837668193,5.602398013199263,1748.110788411257,-3983.142714602437,379949.0,350.0,200.0,200.0,450.0,0.8593485436420927
9.1,4.1,7.1,1.1,200.0,6.0,True,379.9895317730294,-0.5287785904532711,632.0366374964215,-5099.216865517273,44537.0,350.0,100.0,150.0,450.0,0.8916909456771263
5.1,1.1,3.1,1.1,200.0,8.0,True,382.2714151287115,1.7531047652288407,1067.0274574494688,-4664.226045564225,51012.0,250.0,300.0,350.0,450.0,0.8166580355273163
5.1,0.1,5.1,4.1,150.0,4.0,True,383.8139242460644,3.2956138825817334,1221.4647801585595,-4509.788722855134,100282.0,200.0,500.0,200.0,200.0,0.7981424346064415
9.1,0.1,1.1,4.1,400.0,7.0,True,381.5625499713235,1.0442396078408365,1501.3842095251312,-4229.869293488563,44026.0,350.0,450.0,300.0,400.0,0.7403589489524679
1.1,0.1,6.1,2.1,350.0,1.0,False,,,,,,250.0,500.0,500.0,100.0,
5.1,2.1,0.1,0.1,200.0,4.0,True,383.1282975072458,2.609987143763135,1479.118443514948,-4252.135059498746,79833.0,450.0,250.0,350.0,350.0,0.749508110132542
8.1,4.1,7.1,4.1,200.0,8.0,True,379.59020989425954,-0.928100469223125,549.4661228284822,-5181.787380185212,38640.0,400.0,350.0,400.0,350.0,0.9055901769246734
5.1,3.1,9.1,1.1,300.0,4.0,True,382.44849782661726,1.9301874631345868,1858.5106585283504,-3872.742844485344,65361.0,500.0,450.0,450.0,450.0,0.6813088914414053
4.1,3.1,7.1,0.1,300.0,10.0,True,381.9380199437314,1.419709580248707,1301.8902079898253,-4429.363295023869,48165.0,250.0,400.0,200.0,300.0,0.7755019611337767
9.1,1.1,7.1,0.1,350.0,9.0,True,380.8362046866165,0.31789432313382804,1069.0255047929531,-4662.227998220741,38615.0,450.0,250.0,450.0,350.0,0.8150937776523873
9.1,3.1,7.1,3.1,500.0,3.0,False,,,,,,150.0,500.0,400.0,450.0,
7.1,2.1,3.1,3.1,100.0,4.0,True,382.4684403035152,1.9501299400325252,671.2423687111077,-5060.0111343025865,66940.0,450.0,150.0,450.0,400.0,0.8873709228158304
7.1,4.1,6.1,2.1,400.0,6.0,True,380.5168510450331,-0.0014593184495765854,1362.173963639245,-4369.079539374449,45005.0,100.0,300.0,300.0,450.0,0.764670666872146
2.1,4.1,0.1,3.1,150.0,8.0,True,382.64108780612463,2.1227774426419614,1016.2380476198304,-4715.015455393864,71313.0,500.0,100.0,250.0,400.0,0.8281507513196547
9.1,0.1,4.1,2.1,100.0,3.0,True,383.29808717239314,2.7797768089104693,796.7380338681469,-4934.515469145547,85851.0,100.0,400.0,450.0,250.0,0.8685495926543855
6.1,3.1,9.1,4.1,350.0,3.0,True,382.7059610398976,2.1876506764149326,2038.704041224002,-3692.549461789692,72491.0,200.0,100.0,100.0,300.0,0.6514793957213406
8.1,3.1,3.1,3.1,400.0,2.0,True,382.9213371806742,2.403026817191517,2610.350951361353,-3120.9025516523407,86846.0,150.0,150.0,500.0,150.0,0.5566873738873275
7.1,0.1,3.1,4.1,250.0,8.0,True,382.1408495833881,1.622539219905434,1047.0748712155182,-4684.178631798176,47936.0,400.0,250.0,200.0,150.0,0.8197973418294516
7.1,4.1,7.1,0.1,500.0,8.0,False,,,,,,500.0,350.0,350.0,250.0,
5.1,3.1,3.1,1.1,200.0,6.0,True,382.0569146995677,1.5386043360850294,1007.1917316226464,-4724.061771391048,54355.0,450.0,500.0,350.0,100.0,0.8274359982510298
9.1,1.1,7.1,2.1,450.0,5.0,False,,,,,,450.0,250.0,200.0,450.0,
7.1,3.1,0.1,4.1,150.0,9.0,True,381.19312364004514,0.6748132765624746,503.1286175008354,-5228.124885512859,41871.0,400.0,250.0,200.0,200.0,0.9139124382788847
0.1,3.1,4.1,0.1,500.0,3.0,False,,,,,,350.0,350.0,300.0,450.0,
2.1,3.1,8.1,1.1,150.0,9.0,True,382.5088172589086,1.9905068954259377,921.6923835392809,-4809.561119474413,59885.0,500.0,350.0,250.0,500.0,0.8429672622320247
9.1,1.1,9.1,1.1,450.0,3.0,True,382.3671047451842,1.8487943817015093,2418.688367181021,-3312.565135832673,67015.0,500.0,300.0,250.0,300.0,0.5848320188596229
4.1,2.1,5.1,2.1,400.0,1.0,True,387.4418481477449,6.923537784262237,4620.518147048337,-1110.7353559653577,250124.0,500.0,450.0,450.0,300.0,0.38537238426376125
1.1,1.1,8.1,0.1,350.0,4.0,True,385.3673121924672,4.8490018289845125,3518.379447061976,-2212.874055951718,309146.0,300.0,350.0,500.0,500.0,0.5641171061296745
5.1,2.1,6.1,2.1,300.0,10.0,False,,,,,,450.0,500.0,100.0,500.0,
8.1,0.1,5.1,1.1,150.0,3.0,False,,,,,,400.0,300.0,500.0,300.0,
9.1,4.1,6.1,0.1,450.0,8.0,True,379.4873300205642,-1.0309803429184967,1033.3937389692585,-4697.859764044436,40008.0,250.0,450.0,350.0,350.0,0.8214205480794916
4.1,4.1,6.1,3.1,100.0,3.0,True,383.3801333055848,2.861822942102151,823.8899217907747,-4907.36358122292,88809.0,200.0,400.0,400.0,200.0,0.8643840091791077
7.1,1.1,7.1,4.1,100.0,5.0,True,382.47671853363255,1.9584081701498803,599.2581209776035,-5131.995382036091,61717.0,200.0,400.0,350.0,100.0,0.8992078834247923
0.1,2.1,1.1,3.1,200.0,2.0,True,390.74691125292,10.228600889437303,2996.2322541593603,-2735.021248854334,530279.0,450.0,200.0,100.0,150.0,0.8518564528840831
2.1,3.1,2.1,0.1,100.0,6.0,True,383.410140961603,2.8918305981203503,851.6859601062606,-4879.567542907434,100762.0,400.0,250.0,450.0,250.0,0.8619081188946046
7.1,0.1,7.1,4.1,350.0,7.0,True,382.2999395618896,1.781629198406904,1358.2258972005802,-4373.027605813114,51499.0,400.0,500.0,150.0,100.0,0.7660953080021835
6.1,3.1,9.1,0.1,100.0,9.0,True,381.5294538444219,1.0111434809392108,439.7104451473424,-5291.543057866352,44949.0,150.0,300.0,350.0,400.0,0.9252149396249103
2.1,1.1,9.1,0.1,250.0,4.0,True,384.6046387439157,4.086328380433031,2415.480723950386,-3315.772779063308,187088.0,350.0,500.0,500.0,400.0,0.6298542495856561
5.1,0.1,9.1,3.1,400.0,9.0,True,382.4212858733162,1.9029755098335386,1815.51354330295,-3915.739959710744,51130.0,500.0,300.0,200.0,300.0,0.6866184922648934
1.1,0.1,9.1,1.1,350.0,4.0,True,386.349951418008,5.831641054525335,3339.6412388340395,-2391.612264179654,447858.0,250.0,500.0,100.0,150.0,0.7273410136231224
3.1,2.1,2.1,2.1,350.0,7.0,True,382.59429173424775,2.075981370765078,1967.589453377412,-3763.6640496362825,58516.0,250.0,150.0,350.0,350.0,0.6613075261563879
1.1,0.1,3.1,4.1,350.0,8.0,True,384.70398503940095,4.185674675918278,2734.572772643791,-2996.680730369904,386411.0,250.0,300.0,350.0,150.0,0.7331603082905704
1.1,2.1,7.1,3.1,500.0,9.0,True,383.0624913819504,2.544181018467725,2711.6165960575745,-3019.63690695612,72281.0,400.0,350.0,200.0,300.0,0.5356087593677447
5.1,1.1,7.1,4.1,350.0,2.0,True,384.7920748513726,4.273764487889935,3128.581327100052,-2602.6721759136426,124478.0,200.0,100.0,400.0,250.0,0.48347490396156595
4.1,4.1,3.1,4.1,250.0,8.0,True,381.4931179774917,0.9748076140090234,1081.2122375174658,-4650.041265496228,45057.0,350.0,350.0,350.0,500.0,0.8135612111817884
7.1,4.1,5.1,1.1,450.0,2.0,True,382.96246194826057,2.4441515847778987,2673.8629602925503,-3057.390542721144,88259.0,100.0,150.0,300.0,100.0,0.5462541781090646
1.1,3.1,0.1,4.1,150.0,5.0,True,384.3210303211566,3.8027199576739577,1439.4079110556197,-4291.845591958075,162117.0,300.0,400.0,250.0,150.0,0.7793243977189591
3.1,0.1,9.1,2.1,200.0,3.0,True,385.2996702706077,4.781359907125022,2175.125678979472,-3556.1278240342226,234487.0,150.0,100.0,500.0,350.0,0.6945324482124493
2.1,2.1,7.1,1.1,150.0,8.0,True,382.9365533942722,2.41824303078954,1043.06275933719,-4688.190743676504,70647.0,300.0,100.0,450.0,350.0,0.8234055099709757
9.1,0.1,4.1,2.1,400.0,1.0,True,386.65041441080126,6.132104047318592,4010.354654785915,-1720.8988482277791,202794.0,300.0,100.0,100.0,300.0,0.40390154464279704
6.1,3.1,4.1,0.1,500.0,6.0,True,381.7000641768144,1.1817538133317385,1996.783624381438,-3734.469878632256,50811.0,500.0,350.0,400.0,150.0,0.6550983420509169
3.1,4.1,2.1,0.1,300.0,10.0,True,382.01280894447126,1.4944985809885907,1484.009246258036,-4247.244256755658,52803.0,250.0,350.0,250.0,500.0,0.7443964425037559
4.1,1.1,9.1,3.1,500.0,2.0,True,384.9264465474053,4.408136183922636,4080.329135768349,-1650.9243672453458,128146.0,100.0,450.0,350.0,200.0,0.33488318652345056
4.1,3.1,6.1,1.1,400.0,7.0,True,381.9198675670905,1.4015572036078083,1887.3423672984643,-3843.9111357152296,49833.0,400.0,400.0,500.0,400.0,0.6739684981398338
3.1,3.1,3.1,4.1,150.0,8.0,True,382.2256518520352,1.7073414885525153,831.1701210165265,-4900.083381997168,52304.0,350.0,200.0,300.0,400.0,0.8578118003965531
4.1,4.1,1.1,4.1,450.0,3.0,True,383.0379504986857,2.5196401352030193,2410.437161052221,-3320.816341961473,78012.0,450.0,350.0,100.0,150.0,0.588672267295534
2.1,1.1,8.1,4.1,250.0,5.0,False,,,,,,400.0,400.0,500.0,250.0,
3.1,1.1,9.1,1.1,150.0,8.0,True,382.8894922268437,2.3711818633610164,1008.3946852275913,-4722.858817786103,67864.0,450.0,350.0,500.0,300.0,0.8290031438892433
8.1,1.1,1.1,3.1,350.0,4.0,True,382.27802713217153,1.759716768688861,1836.049431740656,-3895.204071273039,60876.0,350.0,450.0,450.0,100.0,0.6844619409159962
9.1,2.1,7.1,0.1,300.0,6.0,True,381.2138079912611,0.6954976277784226,1097.676383056023,-4633.577119957671,47118.0,400.0,500.0,200.0,300.0,0.810901516660031
2.1,2.1,2.1,4.1,450.0,6.0,True,383.0476030621456,2.529292698662914,2781.157611153263,-2950.095891860431,68882.0,450.0,250.0,450.0,350.0,0.5228664174114149
6.1,3.1,7.1,4.1,400.0,6.0,True,381.3973508769664,0.8790405134837442,1652.454376537877,-4078.7991264758175,46994.0,250.0,150.0,400.0,500.0,0.7144185535982583
9.1,1.1,2.1,2.1,450.0,5.0,True,381.5095947848704,0.9912844213877179,1848.952075853624,-3882.301427160072,49894.0,200.0,200.0,400.0,350.0,0.680637594614003
2.1,3.1,8.1,1.1,350.0,10.0,True,382.2743709393278,1.7560605758451402,1806.368340788933,-3924.885162224761,52821.0,500.0,500.0,400.0,450.0,0.6884293788079736
2.1,3.1,4.1,4.1,250.0,8.0,False,,,,,,100.0,300.0,300.0,200.0,
6.1,3.1,0.1,2.1,350.0,2.0,True,384.17138913826096,3.653078774778294,2348.8815428511007,-3382.371960162593,110421.0,500.0,100.0,100.0,100.0,0.608229615360851
6.1,1.1,5.1,1.1,250.0,1.0,True,388.01201195696814,7.4937015934854685,3296.756243182477,-2434.497259831217,301731.0,250.0,350.0,250.0,400.0,0.5846370577949274
2.1,4.1,2.1,1.1,400.0,9.0,True,382.085954795996,1.5676444325133048,1941.7293600927223,-3789.524142920972,52792.0,400.0,150.0,250.0,450.0,0.6649321703094055
1.1,4.1,7.1,0.1,400.0,5.0,True,383.775259374545,3.256949011062318,3228.61091653927,-2502.642586474424,131544.0,500.0,250.0,300.0,500.0,0.4704749178246872
5.1,3.1,2.1,1.1,500.0,2.0,True,384.0069493529758,3.488638989493154,3146.38304325394,-2584.8704597597543,102089.0,200.0,100.0,100.0,150.0,0.47108935260963397
6.1,1.1,9.1,1.1,150.0,8.0,True,382.06744110322535,1.5491307397426795,725.6204944103665,-5005.633008603328,48173.0,200.0,500.0,250.0,300.0,0.8757477365283989
6.1,3.1,3.1,1.1,200.0,10.0,False,,,,,,250.0,400.0,450.0,350.0,
1.1,4.1,2.1,1.1,200.0,8.0,True,382.9208678423666,2.402557478883921,1267.0649011515488,-4464.188601862145,74587.0,300.0,150.0,100.0,250.0,0.7852344851248104
3.1,3.1,2.1,4.1,100.0,2.0,True,385.49511210264944,4.976801739166774,1158.6693340232669,-4572.584168990427,163984.0,150.0,500.0,300.0,350.0,0.8271980536235626
8.1,0.1,3.1,0.1,400.0,2.0,True,384.1608511636715,3.64254080018884,3058.710588547546,-2672.5429144661475,105520.0,150.0,100.0,300.0,200.0,0.48705726455609255
8.1,0.1,7.1,0.1,350.0,6.0,True,382.05214627929263,1.5338359158099593,1624.578660691448,-4106.674842322246,50697.0,300.0,500.0,350.0,300.0,0.7197159124855973
8.1,3.1,0.1,1.1,500.0,9.0,False,,,,,,100.0,150.0,150.0,350.0,
7.1,2.1,1.1,3.1,100.0,9.0,True,381.3645605425557,0.8462501790730244,384.837965589104,-5346.41553742459,41173.0,350.0,250.0,250.0,350.0,0.9344606115745121
7.1,1.1,2.1,0.1,250.0,4.0,True,382.80468513345824,2.2863747699755663,1477.026815458972,-4254.226687554722,70304.0,400.0,500.0,150.0,200.0,0.7481734192032722
5.1,0.1,5.1,1.1,500.0,5.0,True,383.0529103327706,2.5345999692879104,2861.1235306076705,-2870.129972406024,68590.0,300.0,150.0,300.0,300.0,0.5090670792944657
0.1,3.1,3.1,1.1,350.0,2.0,True,389.06465087600543,8.546340512522761,4457.678874225763,-1273.574628787931,390730.0,500.0,400.0,350.0,500.0,0.5655375655298345
5.1,1.1,0.1,3.1,450.0,7.0,True,382.325875315184,1.8075649517013517,2183.43453246422,-3547.818970549474,52551.0,450.0,200.0,400.0,300.0,0.6229799162200712
8.1,4.1,0.1,0.1,400.0,5.0,True,381.2555434134315,0.7372330499488271,1442.3936589749064,-4288.859844038788,51718.0,100.0,150.0,100.0,350.0,0.7514842783748739
