id,x,y,z,type
1651,558307.5891707222,4869130.819982354,387.738980954434,junction
1652,558303.0193138529,4869133.369952402,387.68282732342857,junction
1653,558302.1678387587,4869133.837540017,387.6700319412597,junction
1654,558297.7393594934,4869136.280080155,387.61502506039704,junction
1655,558293.019517339,4869138.861875583,387.56149345727636,junction
1656,558287.5092712353,4869141.898839164,387.49350219746293,junction
1657,558284.2866277348,4869143.7779723,387.4508631990863,junction
1658,558283.1112825883,4869144.3747068485,387.4391038944527,junction
1659,558277.4675208386,4869147.394762567,387.3784873843948,junction
1660,558275.3626154397,4869148.574606243,387.35309709959904,junction
1661,558273.2536113898,4869149.75884711,387.3290000399382,junction
1662,558267.6096419146,4869152.8520312775,387.26901405053553,junction
1663,558265.5048521896,4869154.019701185,387.2458325879172,junction
1664,558263.3699993312,4869155.177666015,387.2235812179832,junction
1665,558257.8006848365,4869158.19665564,387.1695432421477,junction
1666,558256.9437812705,4869158.683578715,387.1581349578282,junction
1667,558252.6318779101,4869161.111571587,387.1145828956674,junction
1668,558248.018740663,4869163.593050095,387.067741736706,junction
1669,558242.4884478176,4869166.655667291,387.01842432203983,junction
1670,558239.143102786,4869168.511616786,386.9838541473048,junction
1671,558237.984852547,4869169.10743226,386.97516340262075,junction
1672,558232.7499178803,4869171.949751236,386.9246711058047,junction
1673,558229.4088617463,4869173.824020369,386.8950585413328,junction
1674,558228.266906856,4869174.410312882,386.8861894376239,junction
1675,558222.9595010037,4869177.280088332,386.83901395693607,junction
1676,558220.5133749733,4869178.7104367195,386.81721938531695,junction
1677,558218.4909468751,4869179.804825286,386.79704561589796,junction
1678,558213.1829092856,4869182.625999254,386.75671131788863,junction
1679,558210.8499550734,4869183.96891566,386.73567810516323,junction
1680,558207.9596973596,4869185.58374118,386.71461046472325,junction
1681,558203.4284514233,4869188.009133865,386.675748246578,junction
1682,558202.3903599803,4869188.618272834,386.6701353874088,junction
1683,558198.1312201899,4869191.004018378,386.634260094876,junction
1684,558192.6453067455,4869194.049622842,386.5561439954801,junction
1685,558188.3766402339,4869196.422881296,386.4772184760336,junction
1686,558183.9590697571,4869198.837507796,386.38727634841473,junction
1687,558182.9110295295,4869199.448545132,386.3711050222825,junction
1688,558177.3342696255,4869202.522247076,386.23716295519074,junction
1689,558175.2569245696,4869203.680507755,386.18581567509204,junction
1690,558173.1915872089,4869204.910535263,386.1285934587364,junction
1691,558167.4952508053,4869208.033779578,385.98193444182397,junction
1692,558166.6281213445,4869208.56527477,385.9566378438721,junction
1693,558163.4570083487,4869210.359594393,385.86416911440455,junction
1694,558157.7933116431,4869213.53138606,385.7015133226677,junction
1695,558152.4892679732,4869216.384568604,385.5444289241535,junction
1696,558148.0148567802,4869218.954217235,385.4124050505977,junction
1697,558142.547477546,4869221.922944125,385.24884025372864,junction
1698,558139.5193114216,4869223.659941665,385.15961078734966,junction
1699,558138.2089170937,4869224.360913271,385.1202160063536,junction
1700,558132.7206794997,4869227.383676704,384.9579899577457,junction
1701,558130.63770824,4869228.636653355,384.89850427165595,junction
1702,558128.3998487105,4869229.823555467,384.8355662228551,junction
1703,558122.6538786192,4869232.995771758,384.67143514178485,junction
1704,558121.789862471,4869233.54989446,384.6483834723344,junction
1705,558117.2498440021,4869236.00166734,384.52397698349137,junction
1706,558112.840344551,4869238.490652456,384.40138464631633,junction
1707,558111.9275654051,4869239.02004857,384.37480760099464,junction
1708,558107.3693558214,4869241.506054984,384.2604506184783,junction
1709,558102.9291359596,4869244.0087755285,384.14497886037975,junction
1710,558097.3789743359,4869247.142961682,384.0078767343988,junction
1711,558094.4365479889,4869248.7031101035,383.92991516308985,junction
1712,558093.1838083924,4869249.428087812,383.89929276510696,junction
1713,558087.4746004915,4869252.5586718675,383.75649915975055,junction
1714,558085.4297051659,4869253.756660709,383.7069210480023,junction
1715,558083.282970738,4869255.000918847,383.6609171333001,junction
1716,558077.4962037469,4869258.090258514,383.5243366543872,junction
1717,558076.4830473786,4869258.620018708,383.50189881132616,junction
1718,558073.3057394004,4869260.452056714,383.4315542601936,junction
1719,558067.7694162701,4869263.530227471,383.3022744703645,junction
1720,558063.3130651476,4869266.091252243,383.20415063524536,junction
1721,558057.8898729534,4869269.072843396,383.08970350438295,junction
1722,558052.2132211274,4869272.199676749,382.97217739708464,junction
1723,558048.0498076448,4869274.480500891,382.8909620916131,junction
1724,558042.4346218624,4869277.6054795515,382.778753438618,junction
1725,558040.3183009871,4869278.701235463,382.73344612627847,junction
1726,558038.2053498126,4869279.915018949,382.6971404734107,junction
1727,558032.4816106436,4869283.113295583,382.56432752169803,junction
1728,558031.2022058951,4869283.794071656,382.5266418363795,junction
1729,558028.9895700233,4869285.051736514,382.46838863422266,junction
1730,558028.292578226,4869285.509293894,382.4497535063449,junction
1731,558022.674148307,4869288.600879572,382.2686829529794,junction
1732,558018.3367881007,4869291.116082933,382.10531503678357,junction
1733,558012.8046031552,4869294.201418419,381.89977767451194,junction
1734,558008.4743544171,4869296.626353374,381.71536398015803,junction
1735,558002.7355969159,4869299.9175381,381.4748439409616,junction
1736,557998.1691844686,4869302.4927561,381.27912000305264,junction
1737,557992.7603225998,4869305.5153379915,381.03420885206407,junction
1738,557987.9624844185,4869308.22172186,380.80234753086626,junction
1739,557982.469926981,4869311.346266429,380.54524819778624,junction
1740,557978.0877479451,4869313.89384091,380.3346596314835,junction
1741,557972.3020855743,4869317.16005262,380.05571760336943,junction
1742,557967.917246443,4869319.680025265,379.8579003619949,junction
1743,557962.4873958435,4869322.768795064,379.6121480075792,junction
1744,557958.0589141836,4869325.229005183,379.417490034547,junction
1745,557948.1041661882,4869330.853139016,379.0183975302803,junction
1746,557938.0345432068,4869336.6550796535,378.62828112213344,junction
1747,557928.1701473111,4869342.242361472,378.25401771659745,junction
1748,557917.8328512041,4869348.05449814,377.8801382432645,junction
1749,557912.0685698693,4869351.272763295,377.67845300277065,junction
1750,557907.9232068977,4869353.7375803795,377.5324852247176,junction
1751,557902.2561644648,4869356.875598921,377.3453942379268,junction
1752,557892.3467930058,4869362.573035408,377.02911085553495,junction
1753,557882.7135451142,4869368.144477819,376.73593731175924,junction
1754,557878.176477851,4869370.7831682535,376.6055788502587,junction
1755,557867.1327457572,4869377.180232595,376.28923203737975,junction
1756,557857.480163093,4869382.746804155,376.03438071318214,junction
1757,557847.9083945728,4869388.390774168,375.79887843363827,junction
1758,557831.9443969431,4869397.640335732,375.5053596024706,junction
1759,557822.5071798471,4869403.155584689,375.36861576288976,junction
1760,558522.0,4867747.0,393.1099853515625,inlet
1761,558520.6381019268,4867750.049495891,393.077340608511,junction
1762,558518.8753721914,4867753.999526021,393.03419557620595,junction
1763,558518.2270517283,4867755.482965967,393.02325171443414,junction
1764,558516.3628163511,4867759.753046311,392.97207011739897,junction
1765,558514.5319143123,4867763.985168363,392.92598525896176,junction
1766,558513.4813367509,4867766.372058759,392.89591724129565,junction
1767,558512.0269554373,4867769.716863171,392.8588528075597,junction
1768,558510.1535643883,4867774.05467821,392.80537643284583,junction
1769,558508.3174687732,4867778.2219113475,392.75249933683165,junction
1770,558507.8957713514,4867779.217296408,392.74972934251286,junction
1771,558505.5985387369,4867784.489418413,392.68813586415854,junction
1772,558503.4488160721,4867789.444970327,392.6392087048216,junction
1773,558501.1679367637,4867794.747592948,392.57759665875346,junction
1774,558499.4248657437,4867798.680058725,392.5333836556442,junction
1775,558498.3997886535,4867801.009221909,392.5090193755317,junction
1776,558497.9105414284,4867802.172647058,392.4957240691051,junction
1777,558496.7014742038,4867804.9910470145,392.46370753879785,junction
1778,558495.0866185211,4867808.764512376,392.42053145306886,junction
1779,558493.4987628936,4867812.413796412,392.38692699819984,junction
1780,558493.0039865036,4867813.584653316,392.37305527732326,junction
1781,558490.6916606927,4867818.991418089,392.3110791864457,junction
1782,558488.6136978774,4867823.773358296,392.2629611697434,junction
1783,558488.0562496502,4867825.002553153,392.2473180374164,junction
1784,558486.4823929411,4867828.601618045,392.2152164470015,junction
1785,558484.2925360326,4867833.686782457,392.1602851389113,junction
1786,558483.3232778949,4867836.001166788,392.13382044288966,junction
1787,558481.6878647334,4867839.709441158,392.0954720758474,junction
1788,558479.5534905257,4867844.398685125,392.047788259071,junction
1789,558478.009873811,4867848.117458823,392.008268523426,junction
1790,558477.5779822924,4867849.182613428,391.99976175227516,junction
1791,558475.3872063713,4867854.184830875,391.94552048894536,junction
1792,558473.3626833291,4867858.872052758,391.8969183770821,junction
1793,558471.2146457925,4867863.803524969,391.8497824686324,junction
1794,558469.1746272368,4867868.6496137995,391.79528868367964,junction
1795,558468.1097336536,4867871.048972325,391.76744594865204,junction
1796,558466.4945905919,4867874.632037686,391.73535895748677,junction
1797,558464.4832663072,4867879.400949427,391.6864232099754,junction
1798,558462.9000737546,4867883.083162044,391.6450167122353,junction
1799,558462.3567731063,4867884.299965471,391.631377807357,junction
1800,558460.3050627705,4867889.103365456,391.5857150135426,junction
1801,558458.2100623051,4867893.854022238,391.5380075452254,junction
1802,558456.2662627059,4867898.579104351,391.4927580296454,junction
1803,558454.0469317492,4867903.541864407,391.44113136831464,junction
1804,558453.0190993487,4867905.823344334,391.42665383085864,junction
1805,558451.4614599302,4867909.627483642,391.387855039581,junction
1806,558449.4551427257,4867914.2109520165,391.33713131659124,junction
1807,558448.4845944807,4867916.500932081,391.3126713325096,junction
1808,558447.4463036841,4867918.812920471,391.29327997923826,junction
1809,558445.3088027571,4867923.787326988,391.24615473718075,junction
1810,558443.324302172,4867928.483731358,391.1957506779147,junction
1811,558442.7428045932,4867929.741354184,391.1805552904085,junction
1812,558440.7185160054,4867934.300918866,391.14464313127166,junction
1813,558438.7919743984,4867938.917416455,391.0975291022271,junction
1814,558438.2798573261,4867940.066758334,391.0857338839852,junction
1815,558436.7943625478,4867943.5337042585,391.0529983845139,junction
1816,558434.2412165442,4867949.35281978,390.99982528967473,junction
1817,558433.1762655956,4867951.816048601,390.9737902023846,junction
1818,558432.2042323635,4867954.023967291,390.95435036301865,junction
1819,558430.1454905713,4867958.922637784,390.90569758194994,junction
1820,558428.1157959428,4867963.61618755,390.865974100878,junction
1821,558425.4723166295,4867969.690462091,390.8040072750874,junction
1822,558423.4953496276,4867974.301797534,390.762172047055,junction
1823,558421.4506008294,4867978.919514691,390.719094084434,junction
1824,558419.3909436531,4867983.8119594185,390.6747846498987,junction
1825,558418.3228817398,4867986.132899357,390.65221039835745,junction
1826,558416.9242837236,4867989.4803046435,390.62246061699545,junction
1827,558414.8654929067,4867994.179869901,390.58151703729715,junction
1828,558413.43741055,4867997.565344422,390.5448615401806,junction
1829,558412.9579516894,4867998.739794565,390.5352515715812,junction
1830,558410.3038041015,4868004.622647449,390.4777296594947,junction
1831,558408.3619384456,4868009.252120433,390.4362031412618,junction
1832,558406.3206384253,4868013.861516062,390.3926060564301,junction
1833,558404.177063356,4868018.670090146,390.3422936292898,junction
1834,558403.2249877772,4868020.952643684,390.32928940324723,junction
1835,558401.7004976384,4868024.517502375,390.2968092197578,junction
1836,558399.5438046494,4868029.28374225,390.244661335303,junction
1837,558398.1105167603,4868032.806424033,390.2123640445921,junction
1838,558397.6467843875,4868033.824856808,390.20730329495336,junction
1839,558395.5866960653,4868038.5297102025,390.16416544060263,junction
1840,558393.135442445,4868044.252668825,390.1111670404877,junction
1841,558391.0262688191,4868049.094397812,390.0711591665162,junction
1842,558388.9764339987,4868053.669601922,390.02768082048283,junction
1843,558387.951444532,4868056.05011784,390.0089179424518,junction
1844,558386.5150896067,4868059.426156478,389.9776803766148,junction
1845,558384.4512323845,4868064.055416173,389.9357876237027,junction
1846,558383.4577814419,4868066.344989146,389.91705778191215,junction
1847,558382.4723544808,4868068.718605363,389.8927715673294,junction
1848,558379.8007682543,4868074.59875614,389.8433701785783,junction
1849,558378.2245398416,4868078.28792089,389.81046087792527,junction
1850,558377.8125148974,4868079.309198508,389.80175541129836,junction
1851,558375.7894305007,4868084.088858607,389.7599404634316,junction
1852,558373.7383824745,4868088.741235113,389.72004909322925,junction
1853,558373.1876831744,4868089.976142317,389.7093797044215,junction
1854,558371.2605243387,4868094.504742206,389.67212529508197,junction
1855,558369.132227267,4868099.22088374,389.6323313460658,junction
1856,558368.2083287644,4868101.433504729,389.61179854042973,junction
1857,558367.2037332128,4868103.747952726,389.5960268039723,junction
1858,558364.6676276949,4868109.659107343,389.5381349567189,junction
1859,558363.150208004,4868113.115486836,389.51625600723605,junction
1860,558362.6900058845,4868114.208037325,389.50692445682836,junction
1861,558360.5692289673,4868118.975796292,389.4601781089723,junction
1862,558358.5529150917,4868123.666906222,389.4255232717457,junction
1863,558358.045147393,4868124.918073362,389.41092349103326,junction
1864,558355.9767858346,4868129.368637711,389.3750977029256,junction
1865,558353.9596767557,4868134.144077655,389.3347473639051,junction
1866,558352.9744499783,4868136.336042632,389.31889807312837,junction
1867,558351.9632101612,4868138.641159473,389.3012493669529,junction
1868,558349.4520879361,4868144.564011235,389.25280225122776,junction
1869,558348.4994142799,4868146.786473057,389.2346515479802,junction
1870,558347.4469077865,4868149.099799503,389.215464156543,junction
1871,558345.3975756064,4868153.779048641,389.1800641568534,junction
1872,558343.4864025965,4868158.245193785,389.14143894073044,junction
1873,558343.022054176,4868159.351796754,389.1306867712211,junction
1874,558340.9365097353,4868164.130874826,389.0885928408903,junction
1875,558338.7671094269,4868169.058279602,389.05592481353796,junction
1876,558338.3757601569,4868170.114507606,389.0407759250189,junction
1877,558336.3885070167,4868174.520064002,389.00357497773666,junction
1878,558334.2690326964,4868179.290646403,388.97410520794324,junction
1879,558333.338253173,4868181.510270069,388.9521561155789,junction
1880,558332.3291061564,4868183.605215442,388.93369330222293,junction
1881,558329.8270805915,4868189.5484107025,388.8882580926513,junction
1882,558328.3059069265,4868192.9025319815,388.86394497447344,junction
1883,558327.8274619835,4868193.838229053,388.85478264033594,junction
1884,558325.3170548959,4868199.7737965435,388.8078991833479,junction
1885,558323.4355097674,4868204.116707975,388.76950260588785,junction
1886,558321.4400397198,4868208.654364414,388.73718608341574,junction
1887,558319.2930954719,4868213.5623523425,388.69407424884514,junction
1888,558318.3017663121,4868215.8291548425,388.680365547904,junction
1889,558316.7161299657,4868219.39331453,388.6508308309558,junction
1890,558314.8176589496,4868223.840911828,388.6106182612396,junction
1891,558313.2914977415,4868227.295978205,388.5882639950497,junction
1892,558312.6909927498,4868228.5574233355,388.57750961666443,junction
1893,558310.2429202773,4868234.1949051535,388.5309094144624,junction
1894,558308.3275057015,4868238.689309054,388.4953773920923,junction
1895,558305.7296814076,4868244.487188756,388.4524810148629,junction
1896,558303.8039784074,4868248.911613064,388.4201241911102,junction
1897,558303.3207931026,4868250.084631454,388.41344979598114,junction
1898,558301.3302843239,4868254.507553613,388.3839244800262,junction
1899,558299.2880560809,4868259.299069866,388.34290498400145,junction
1900,558298.2890881847,4868261.573939104,388.32900302722055,junction
1901,558297.3078611712,4868263.71074949,388.3118207908258,junction
1902,558294.748947921,4868269.575135347,388.2662011817434,junction
1903,558293.1442252834,4868273.136980703,388.24039459327304,junction
1904,558292.7148237149,4868274.207081476,388.23638578705487,junction
1905,558290.5900461052,4868278.910860773,388.1936408045595,junction
1906,558288.5816510305,4868283.603184735,388.1645178326056,junction
1907,558288.1979925814,4868284.643757226,388.159544766228,junction
1908,558286.0623692345,4868289.1272084275,388.12188792558123,junction
1909,558284.1449868425,4868293.761465554,388.08643454064605,junction
1910,558283.1466485388,4868296.081617468,388.06635726406,junction
1911,558281.570906029,4868299.3372453535,388.04567982325585,junction
1912,558279.6769355796,4868303.783628006,388.0160546426383,junction
1913,558278.216733438,4868307.238925947,387.9834901889376,junction
1914,558277.6048753314,4868308.519384922,387.9735476409971,junction
1915,558275.0682741046,4868314.285038527,387.9379432300008,junction
1916,558272.9955807129,4868318.864497925,387.90257374307186,junction
1917,558270.5081326176,4868324.711079876,387.86540761326387,junction
1918,558268.5526775826,4868329.226580647,387.82731580776084,junction
1919,558268.0110028151,4868330.482658247,387.82071479835884,junction
1920,558266.4633712246,4868333.952990608,387.8037852865514,junction
1921,558264.3742948072,4868338.679421469,387.7640210616005,junction
1922,558263.3370877847,4868341.169886815,387.7504482783973,junction
1923,558261.8881566982,4868344.505441505,387.72374319237133,junction
1924,558259.7282030735,4868349.259326582,387.69009714413085,junction
1925,558258.2549836059,4868352.78191495,387.6695423594509,junction
1926,558257.771763251,4868353.8260578485,387.65933969514276,junction
1927,558255.2541114381,4868359.599351011,387.6190163502213,junction
1928,558253.2774441047,4868364.000168687,387.58851763795343,junction
1929,558251.3030128838,4868368.577209906,387.55447328128935,junction
1930,558248.6582229839,4868374.531544059,387.52389544294397,junction
1931,558247.9964696233,4868376.035402877,387.5175840284273,junction
1932,558247.0336637751,4868378.107415499,387.49377777748657,junction
1933,558246.5496936131,4868379.29128998,387.48305426010165,junction
1934,558244.5256481421,4868383.762578868,387.4641583593417,junction
1935,558243.1153027242,4868387.2077392945,387.4400940436885,junction
1936,558242.005853939,4868389.529208159,387.41953859231506,junction
1937,558239.9543630565,4868394.294118272,387.3905035361093,junction
1938,558238.4358018833,4868397.820882669,387.3730962239959,junction
1939,558237.9265142861,4868398.825241665,387.3620805554446,junction
1940,558235.333876766,4868404.833047191,387.3276894803527,junction
1941,558233.4025390911,4868409.127904864,387.2947519615124,junction
1942,558231.3731462399,4868413.906342379,387.26210511704994,junction
1943,558229.234510502,4868418.663518857,387.2354749398337,junction
1944,558228.1575061345,4868421.092586726,387.214315970191,junction
1945,558226.6901044619,4868424.441044879,387.1992060598144,junction
1946,558224.634547404,4868429.24485719,387.164526146803,junction
1947,558223.0551173753,4868432.671687163,387.1482944824243,junction
1948,558222.5752354771,4868433.712799788,387.13918096933986,junction
1949,558219.9924769053,4868439.671883492,387.10152698677297,junction
1950,558218.4656814361,4868442.950203319,387.0859987121213,junction
1951,558218.0249733625,4868444.031443896,387.07111831188774,junction
1952,558216.0240587394,4868448.7428457,387.0447524604255,junction
1953,558213.8173869936,4868453.528783778,387.01255607077843,junction
1954,558213.4401436584,4868454.500886165,387.0056642428428,junction
1955,558211.3270810923,4868459.259545107,386.97840867375584,junction
1956,558209.231215482,4868464.071250221,386.9437057441508,junction
1957,558208.1837858438,4868466.32163057,386.9366067834245,junction
1958,558207.2383468482,4868468.551218937,386.9231067493306,junction
1959,558204.5748069831,4868474.567998167,386.88539974351704,junction
1960,558202.8938227914,4868478.143513235,386.8580679891116,junction
1961,558202.5428154563,4868479.099464739,386.8518412391979,junction
1962,558200.4572176023,4868483.869230405,386.82348380478084,junction
1963,558198.3158836833,4868488.6554235285,386.78487447766923,junction
1964,558195.8361604552,4868494.362045778,386.7533967761535,junction
1965,558193.6689921186,4868499.148537854,386.72565202033405,junction
1966,558193.1548136793,4868500.209496276,386.716457563923,junction
1967,558191.6852946929,4868503.713897219,386.69904309310635,junction
1968,558189.00065014,4868509.609508095,386.65473234848685,junction
1969,558188.3607165493,4868510.903525366,386.65270647382226,junction
1970,558187.0014165406,4868514.12827329,386.62952013806864,junction
1971,558184.994496581,4868518.645246844,386.59350987796626,junction
1972,558183.4915427964,4868522.110485879,386.57068402027306,junction
1973,558182.3228787385,4868524.55801216,386.5497472227571,junction
1974,558180.3033635583,4868529.136387522,386.5206662961529,junction
1975,558178.1609412114,4868533.91390469,386.48965666500794,junction
1976,558176.0979573401,4868538.606867911,386.4683868388591,junction
1977,558173.4902301504,4868544.3763945885,386.43189544924553,junction
1978,558171.3568116623,4868549.143243648,386.41704129182045,junction
1979,558169.1892859221,4868553.997644887,386.397692889206,junction
1980,558168.2033599078,4868556.34077746,386.39204616179626,junction
1981,558167.2303081034,4868558.560211738,386.3848585293958,junction
1982,558164.5050385039,4868564.499984574,386.36221027333914,junction
1983,558162.9637536189,4868568.168794636,386.3485541803873,junction
1984,558162.5525457431,4868569.092690524,386.34657909467285,junction
1985,558160.4163712086,4868573.714014039,386.32927306248905,junction
1986,558158.388685066,4868578.381305663,386.3138805729406,junction
1987,558157.9854467079,4868579.282499647,386.31207783097796,junction
1988,558155.8908206709,4868583.931182415,386.29660921400193,junction
1989,558153.7209159321,4868588.865607373,386.2809920633001,junction
1990,558153.210008507,4868590.036775389,386.27785742549327,junction
1991,558151.2133658456,4868594.537174469,386.2612213655223,junction
1992,558149.1306261823,4868599.261769797,386.24671608240317,junction
1993,558148.1626911581,4868601.475165778,386.23923568644113,junction
1994,558147.2484460791,4868603.683202214,386.233788329394,junction
1995,558144.5898175016,4868609.471270986,386.21493055441783,junction
1996,558143.1980402585,4868612.770365795,386.2052222836348,junction
1997,558142.6886930856,4868613.871592224,386.20295492615304,junction
1998,558140.0477827946,4868619.679495186,386.18116329809686,junction
1999,558138.0915644581,4868624.189310892,386.1685370417471,junction
2000,558135.963520898,4868628.856866339,386.1525091734097,junction
2001,558133.7433390607,4868633.888534223,386.1399233597165,junction
2002,558133.265926547,4868635.026038427,386.13203690334274,junction
2003,558131.0720837486,4868639.823071934,386.1213268997735,junction
2004,558129.1571178476,4868644.316283598,386.10599086029475,junction
2005,558128.1112150545,4868646.563011179,386.09479066847433,junction
2006,558127.125722833,4868648.890245289,386.09110465686916,junction
2007,558124.8401404864,4868653.934529052,386.07837086988513,junction
2008,558123.3624388617,4868657.351191915,386.0664842825888,junction
2009,558122.7477539835,4868658.62415261,386.06281656181363,junction
2010,558120.0480515264,4868664.648333277,386.0475503649658,junction
2011,558118.0737034495,4868669.186136393,386.0300204736947,junction
2012,558116.0091723372,4868673.778542623,386.01790109001183,junction
2013,558113.7071698066,4868678.852855079,386.00160628288603,junction
2014,558113.3041356254,4868679.823179362,385.9998444856206,junction
2015,558111.1089612206,4868684.785387807,385.98765355224447,junction
2016,558109.0972013784,4868689.245708291,385.97441445043455,junction
2017,558108.1459842997,4868691.444708725,385.9658117531687,junction
2018,558107.2104437276,4868693.641272557,385.9626430932432,junction
2019,558104.558410321,4868699.469947073,385.9425243510345,junction
2020,558102.9467659632,4868703.127530713,385.9365562680188,junction
2021,558102.5458955055,4868704.057266086,385.93125085429745,junction
2022,558100.385687145,4868708.806425787,385.9149651857884,junction
2023,558098.2296113389,4868713.661144833,385.9050952878455,junction
2024,558095.4899684356,4868719.676082541,385.8849118722098,junction
2025,558093.4920092507,4868724.371106508,385.87471554605185,junction
2026,558091.4318305227,4868728.932570892,385.8608890406702,junction
2027,558089.2003355309,4868733.969028149,385.8482869673899,junction
2028,558088.2084300818,4868736.173890973,385.8443394910458,junction
2029,558086.8796721931,4868739.139437549,385.8326823469378,junction
2030,558084.5927119941,4868744.232505023,385.82121000511637,junction
2031,558083.1796594644,4868747.497530508,385.8137986191309,junction
2032,558082.5596956474,4868748.793645963,385.8071754451175,junction
2033,558079.9406031343,4868754.649248763,385.7940106001774,junction
2034,558078.4895189136,4868757.900328001,385.7835124434725,junction
2035,558077.9778720019,4868759.092061788,385.78167349875133,junction
2036,558075.7624570121,4868763.972521918,385.76981426272624,junction
2037,558073.733741298,4868768.521758641,385.7542250461038,junction
2038,558073.3045955265,4868769.563694251,385.7503598131918,junction
2039,558071.2268440579,4868774.2200378515,385.74359710304645,junction
2040,558069.1821789213,4868778.728155188,385.72933121607355,junction
2041,558068.1065504216,4868781.131009345,385.72505588151887,junction
2042,558066.646366665,4868784.420491535,385.7193403125485,junction
2043,558064.5297040362,4868789.084510124,385.7053302448227,junction
2044,558063.161921095,4868792.348213167,385.6973546251795,junction
2045,558062.5897039598,4868793.553547797,385.6941900669104,junction
2046,558059.9447677911,4868799.278009861,385.68021249875915,junction
2047,558057.9881026119,4868803.741317955,385.6705900837512,junction
2048,558055.3362092051,4868809.5458970675,385.6513253060047,junction
2049,558053.3503459106,4868814.137206946,385.6345696385277,junction
2050,558051.4146571123,4868818.50904763,385.6107807874576,junction
2051,558048.7763816182,4868824.337027033,385.56912062213235,junction
2052,558048.1135309761,4868825.749888632,385.5557885382959,junction
2053,558046.8055598725,4868828.688354997,385.5282288829645,junction
2054,558044.1741460819,4868834.538110699,385.4654218749127,junction
2055,558043.223660819,4868836.809804566,385.43942806336156,junction
2056,558042.1910409735,4868838.854481569,385.41470529487884,junction
2057,558040.0302867512,4868843.648928257,385.3471614406048,junction
2058,558037.8669900796,4868848.476647999,385.2793179775449,junction
2059,558037.4356734185,4868849.3410080075,385.26401285976505,junction
2060,558035.1831427405,4868854.4609613,385.1836335402788,junction
2061,558033.1310022353,4868858.9006930655,385.11244336223666,junction
2062,558030.9855558778,4868863.695920403,385.0260826231423,junction
2063,558028.7097616694,4868868.701010156,384.93714896017855,junction
2064,558028.2824649808,4868869.565705764,384.9180085869687,junction
2065,558026.2479957992,4868874.088547244,384.83937321782133,junction
2066,558024.1294981485,4868878.888071044,384.7459351376924,junction
2067,558023.062051394,4868881.170171763,384.6973274321767,junction
2068,558021.3931227559,4868884.988758146,384.6243501992004,junction
2069,558019.3343929881,4868889.438904758,384.5365159482324,junction
2070,558018.246460084,4868891.806178095,384.48871609963703,junction
2071,558017.1542730172,4868894.210809083,384.44252621518376,junction
2072,558014.8720184263,4868899.226653462,384.3425097886951,junction
2073,558013.476550222,4868902.338426075,384.28932263754683,junction
2074,558012.9092001781,4868903.615883368,384.2624734214484,junction
2075,558010.2135115349,4868909.52525197,384.1474652974466,junction
2076,558008.2037397228,4868914.003936088,384.06749613976876,junction
2077,558006.033642598,4868918.741375297,383.9780337695281,junction
2078,558003.7375674158,4868923.779523388,383.8853608676381,junction
2079,558003.3690819067,4868924.690235566,383.86942416438194,junction
2080,558001.1616451958,4868929.627661636,383.7843476013964,junction
2081,557999.0568148775,4868934.281862085,383.6964564546034,junction
2082,557998.4480849318,4868935.585496005,383.6758926886987,junction
2083,557996.9057224635,4868939.108495697,383.6184172686062,junction
2084,557994.57268599,4868944.1569628315,383.53094072710155,junction
2085,557993.0591957449,4868947.532104026,383.4765883685977,junction
2086,557992.5370220041,4868948.683880566,383.4599991397321,junction
2087,557989.8373612808,4868954.641870633,383.3557164359815,junction
2088,557988.1348424252,4868958.497710411,383.2945533492718,junction
2089,557987.7053596101,4868959.460331424,383.27386626259613,junction
2090,557985.369880471,4868964.485675793,383.1968847833183,junction
2091,557983.370951019,4868968.953470908,383.1319275741735,junction
2092,557980.7185093054,4868974.796141755,383.03555502909876,junction
2093,557979.0195665966,4868978.517313198,382.97742973164424,junction
2094,557977.9281184468,4868980.797141647,382.9419213283296,junction
2095,557976.5205938219,4868984.066479207,382.8971277870485,junction
2096,557974.2687754091,4868989.039745921,382.82037912650776,junction
2097,557973.2333166954,4868991.232929041,382.79130907139694,junction
2098,557971.5096126493,4868995.064044317,382.73888588131666,junction
2099,557969.4776009907,4868999.661339736,382.6666004556238,junction
2100,557968.4355853106,4869001.926275264,382.62953688126504,junction
2101,557967.3253064438,4869004.256981135,382.59184331885297,junction
2102,557965.0122787355,4869009.381936001,382.5180830573046,junction
2103,557963.9861056494,4869011.592860348,382.4923660749204,junction
2104,557963.0131619598,4869013.743474864,382.45326046299584,junction
2105,557960.3072122545,4869019.623883431,382.37168016762416,junction
2106,557958.2187763273,4869024.144267281,382.31217477703666,junction
2107,557956.0987890715,4869028.879880565,382.2437296183041,junction
2108,557953.7807255973,4869033.911518029,382.1830957718909,junction
2109,557953.2443379832,4869035.036529498,382.16338697944144,junction
2110,557951.0111564937,4869039.922924255,382.11216271849855,junction
2111,557948.956988959,4869044.432638347,382.06504150380897,junction
2112,557948.2722649988,4869045.952170692,382.05149497518164,junction
2113,557946.7769347036,4869049.188456529,382.01982986594453,junction
2114,557944.5448886867,4869054.128522811,381.97230146431025,junction
2115,557943.1068371369,4869057.41194582,381.9403208242085,junction
2116,557941.9171813397,4869059.871816441,381.921799309969,junction
2117,557939.8944865864,4869064.358831117,381.87886278937134,junction
