id,x,y,z,type
669,560050.8326501935,4868205.602140262,23.699705822249314,junction
670,560017.4754921271,4868209.05445497,23.46153096193825,junction
671,560004.0055031984,4868210.655935112,23.46153096193825,junction
672,559981.2010823833,4868214.581439373,23.34244353178275,junction
673,559938.9585918437,4868218.324870188,23.104268671471743,junction
674,559922.3067117884,4868223.397336187,22.880956396692568,junction
675,559905.9976989508,4868236.537916158,22.761868966537065,junction
676,559870.4319565548,4868241.454223284,22.642781536381563,junction
677,559847.573924036,4868242.540244883,22.52369410622606,junction
678,559827.9735102482,4868245.441768212,22.18129440129144,junction
679,559815.938786034,4868251.198812122,22.062206971135936,junction
680,559798.5724488082,4868261.17519242,22.062206971135936,junction
681,559776.830931033,4868273.572976419,21.719807266201315,junction
682,559753.2250849284,4868286.347677663,21.600719836045812,junction
683,559733.0844454217,4868299.330189584,21.258320131111134,junction
684,559727.298281442,4868306.0360851865,21.258320131111134,junction
685,559701.7280869537,4868329.1926207375,20.915920426176513,junction
686,559672.3630543255,4868351.534134531,20.573520721241835,junction
687,559645.0340929164,4868375.167178399,20.231121016307213,junction
688,559612.1379639792,4868399.834254521,19.76963388121709,junction
689,560458.0,4868084.0,26.721666078633064,inlet
690,560454.1304182778,4868085.492446262,26.721666078633064,junction
691,560420.2138542802,4868092.682823231,26.60257864847756,junction
692,560404.9872250017,4868096.748396441,26.260178943542883,junction
693,560379.3127605701,4868101.233231254,26.14109151338738,junction
694,560336.291386123,4868111.407262488,25.902916653076375,junction
695,560318.7574186738,4868114.300297098,25.783829222920872,junction
696,560273.886468509,4868121.009207654,25.44142951798625,junction
697,560179.6356133278,4868147.160959149,24.741767522585064,junction
698,560064.8222093288,4868173.442025092,23.923018097028432,junction
699,560487.0,4868062.0,27.064065783567685,inlet
700,560475.4061193463,4868070.211668425,27.064065783567685,junction
701,560378.5791363113,4868097.460638323,26.14109151338738,junction
702,560322.0,4868051.0,26.34954120263467,inlet
703,560300.1115088786,4868059.942663972,26.230453772479166,junction
704,560277.4593203177,4868069.264205104,26.111366342323663,junction
705,560263.795388117,4868074.48624369,25.768966637389042,junction
706,560255.8228021942,4868077.828957413,25.768966637389042,junction
707,560226.099466209,4868089.7379621975,25.64987920723354,junction
708,560204.2352186268,4868098.382057441,25.30747950229886,junction
709,560173.8975720061,4868110.581794898,25.18839207214336,junction
710,560152.213039094,4868119.008954376,25.069304641987856,junction
711,560136.9646113071,4868124.6467782,24.726904937053234,junction
712,560130.4475878495,4868127.239170999,24.726904937053234,junction
713,560106.5688403752,4868136.498150849,24.60781750689773,junction
714,560077.7971176358,4868147.263142226,24.265417801963054,junction
715,560050.5060315981,4868157.151356013,24.14633037180755,junction
716,560023.731736925,4868164.527451011,24.027242941652048,junction
717,558345.0,4867990.0,17.611571044687196,inlet
718,558333.4291523126,4868011.626002096,17.269171339752575,junction
719,558326.4720297727,4868023.996273288,17.0458590649734,junction
720,558310.9877403674,4868050.502420899,16.703459360038778,junction
721,558306.8610623331,4868057.434308297,16.703459360038778,junction
722,558293.3090890009,4868079.666644113,16.361059655104157,junction
723,558281.3247776926,4868098.438971014,16.13774738032498,junction
724,558261.1955224175,4868129.838809662,15.79534767539036,junction
725,558255.5413024739,4868140.26407681,15.79534767539036,junction
726,558245.2461735075,4868156.057853173,15.572035400611185,junction
727,558231.8074424205,4868175.9427486,15.229635695676564,junction
728,558214.2691391689,4868204.17929483,14.887235990741942,junction
729,558206.6234522709,4868216.466283136,14.887235990741942,junction
730,558200.7509942106,4868226.483910343,14.663923715962767,junction
731,558179.018912838,4868246.34850451,14.321524011028146,junction
732,558176.827212188,4868250.915220158,14.321524011028146,junction
733,558162.6720758777,4868274.709736602,13.979124306093524,junction
734,558155.9799505763,4868286.357619529,13.979124306093524,junction
735,558144.4341792805,4868305.731432357,13.755812031314349,junction
736,558133.5791416839,4868324.879643413,13.413412326379728,junction
737,558130.3431421474,4868330.781296832,13.413412326379728,junction
738,558119.3764018413,4868350.80877928,13.07101262144505,junction
739,558105.607415275,4868377.286420632,12.847700346665931,junction
740,558091.5661133925,4868403.727630748,12.50530064173131,junction
741,558081.0654641516,4868426.473073986,12.281988366952135,junction
742,558074.9786731434,4868448.6231020605,12.058676092173016,junction
743,558066.7590662577,4868475.8589139255,11.716276387238395,junction
744,558058.6867468024,4868504.6048376,11.49296411245922,junction
745,558055.9371001737,4868509.959015498,11.49296411245922,junction
746,558051.5313681525,4868525.267793102,11.269651837680101,junction
747,558036.2307889846,4868551.31297556,10.927252132745366,junction
748,558027.4326774993,4868570.062238057,10.927252132745366,junction
749,558026.2871721033,4868578.143682209,10.703939857966247,junction
750,558011.335379888,4868603.20583821,10.361540153031626,junction
751,558004.8183966005,4868614.257274296,10.361540153031626,junction
752,558000.5676202335,4868629.879927484,10.13822787825245,junction
753,557988.8723537389,4868654.305905698,9.79582817331783,junction
754,557979.8923789214,4868675.558874945,9.572515898538711,junction
755,557968.082723333,4868700.68730162,9.230116193604033,junction
756,557959.6324540012,4868723.831665606,9.006803918824914,junction
757,557954.1710466563,4868737.409171579,9.006803918824914,junction
758,557948.6699761783,4868756.046342336,8.78349164404574,junction
759,557905.6368226114,4868917.610019882,7.205443135059909,junction
760,557903.2526903865,4868923.75203116,6.98213086028079,junction
761,557889.6283605753,4868948.515267716,6.639731155346112,junction
762,557879.1851628339,4868975.719736747,6.416418880566994,junction
763,557867.1020449637,4869002.343382472,6.0740191756323725,junction
764,557855.6529002929,4869017.489908286,6.0740191756323725,junction
765,557850.358832122,4869028.425360667,5.850706900853197,junction
766,557839.1205245962,4869052.535386372,5.508307195918576,junction
767,557834.1246673805,4869073.698368245,5.284994921139457,junction
768,557830.7390463654,4869083.431033425,5.284994921139457,junction
769,557818.8926223295,4869104.3899226375,4.942595216204779,junction
770,557806.0668630621,4869133.383595018,4.719282941425661,junction
771,557802.6167530627,4869148.622233595,4.495970666646485,junction
772,557798.1294708471,4869179.787440782,4.272658391867367,junction
773,557795.2541344077,4869199.484238339,4.049346117088248,junction
774,557791.1278568375,4869237.995134814,3.7069464121535702,junction
775,557793.4078628098,4869256.040362919,3.4836341373744517,junction
776,557792.9956725816,4869287.142351701,3.260321862595333,junction
777,557792.9549083784,4869306.1698274985,3.037009587816158,junction
778,557792.3256681481,4869325.688640288,2.8136973130370393,junction
779,557780.8177039557,4869358.141771923,2.590385038257864,junction
780,557775.5917504189,4869376.966149756,2.3670727634787454,junction
781,557775.1145731944,4869399.091315596,2.143760488699627,junction
782,558574.0,4867955.0,18.90667019086584,inlet
783,558563.6919025906,4867983.37956498,18.564270485931218,junction
784,558557.0636798944,4868001.739707269,18.3409582111521,junction
785,558552.9145833809,4868013.390501763,18.3409582111521,junction
786,558546.4807590757,4868030.482216312,18.117645936372924,junction
787,558538.674888933,4868052.494933212,17.775246231438302,junction
788,558531.0473309438,4868074.39544432,17.551933956659184,junction
789,558521.4463460644,4868100.779717351,17.32862168188001,junction
790,558512.5229349434,4868126.732585457,16.986221976945387,junction
791,558506.7062675707,4868143.968311465,16.986221976945387,junction
792,558503.821088215,4868151.5361508895,16.762909702166212,junction
793,558496.0918569788,4868174.37013155,16.539597427387093,junction
794,558486.9919894937,4868201.305351182,16.197197722452472,junction
795,558481.0317160324,4868218.142508971,16.197197722452472,junction
796,558478.5317002572,4868224.893024525,15.973885447673297,junction
797,558470.4217357128,4868248.949808394,15.750573172894178,junction
798,558459.5899384695,4868279.605992724,15.408173467959557,junction
799,558455.4816361722,4868290.408972058,15.408173467959557,junction
800,558452.3605364657,4868298.714219662,15.184861193180382,junction
801,558440.1882504462,4868325.405856497,14.84246148824576,junction
802,558428.9964268634,4868347.317980012,14.619149213466585,junction
803,558426.5684177107,4868353.040388059,14.619149213466585,junction
804,558410.1842554422,4868374.368689781,14.276749508531964,junction
805,558406.1804929252,4868383.147617007,14.276749508531964,junction
806,558399.094648243,4868402.862436393,14.053437233752845,junction
807,558390.0615849326,4868428.355079476,13.711037528818167,junction
808,558383.2305319161,4868449.086005982,13.487725254039049,junction
809,558379.5691259109,4868462.31157259,13.487725254039049,junction
810,558373.9001563878,4868479.071807053,13.26441297925993,junction
811,558362.6261423047,4868503.422635605,12.922013274325252,junction
812,558356.3217781914,4868516.51929366,12.922013274325252,junction
813,558352.7360099321,4868524.970791176,12.698700999546134,junction
814,558339.1468338434,4868553.491537271,12.356301294611455,junction
815,558329.9757987993,4868572.025725782,12.132989019832337,junction
816,558327.834669122,4868576.764845506,12.132989019832337,junction
817,558314.0864221759,4868604.113038192,11.790589314897716,junction
818,558291.1219266773,4868653.588960133,11.224877335183919,junction
819,558281.9280139938,4868674.3895731,11.0015650604048,junction
820,558268.9181124342,4868701.582112225,10.659165355470122,junction
821,558258.4153345336,4868730.698882795,10.435853080691004,junction
822,558248.4693244096,4868754.177074262,10.212540805911829,junction
823,558239.4307548091,4868775.186771248,9.870141100977207,junction
824,558224.017226147,4868801.238665077,9.646828826198089,junction
825,558189.9230806346,4868848.620861313,8.96202941632879,junction
826,558165.5577216519,4868876.354843595,8.619629711394168,junction
827,558142.0404819889,4868903.03286897,8.27723000645949,junction
828,559636.0,4868008.0,23.46171770783883,inlet
829,559648.4676554574,4868030.841981783,23.357492863215157,junction
830,559657.7715047589,4868048.820723119,23.13418058843604,junction
831,559669.427266639,4868073.721591603,23.029955743812422,junction
832,559681.7993547168,4868101.683582767,22.806643469033247,junction
833,559684.6543473621,4868112.569656316,22.806643469033247,junction
834,559693.7602218679,4868131.2405209085,22.58333119425413,junction
835,559700.6487592193,4868153.080981132,22.479106349630456,junction
836,559708.8872843926,4868175.014186427,22.255794074851337,junction
837,559718.6487286111,4868208.474561215,22.03248180007222,junction
838,559723.4276031916,4868226.701575786,21.928256955448546,junction
839,559209.7019756925,4868554.411003015,16.524361350054107,junction
840,559144.40655525,4868560.88072272,16.286186489743102,junction
841,559069.40655525,4868585.88072272,15.705611924497475,junction
842,558969.40655525,4868585.88072272,15.229262203875464,junction
843,558669.40655525,4868835.88072272,11.567090294217962,junction
844,558519.40655525,4868935.88072272,9.959316614168415,junction
845,559650.0,4867941.0,24.250741962331745,inlet
846,559650.709563418,4867957.205779992,24.02742968755257,junction
847,559656.6085681478,4867974.38827324,23.80411741277345,junction
848,559662.3276829018,4867982.747866852,23.80411741277345,junction
849,559677.0562646657,4868004.046690967,23.699892568149835,junction
