id,x,y,type,z,is_conduit
485,560013.350473112,4868047.079644086,junction,0.0,True
486,558521.6838064453,4867230.412977419,inlet,0.0,True
487,559063.350473112,4868497.079644086,junction,0.0,True
488,559171.6838064453,4868263.746310753,junction,0.0,True
489,559155.0171397786,4868280.412977419,junction,0.0,True
490,558821.6838064453,4868063.746310753,junction,0.0,True
491,558805.0171397786,4868080.412977419,junction,0.0,True
492,559513.350473112,4868497.079644086,junction,0.0,True
493,558338.350473112,4868672.079644086,junction,0.0,True
494,559213.350473112,4868247.079644086,junction,0.0,True
495,558963.350473112,4868497.079644086,junction,0.0,True
496,558671.6838064453,4868063.746310753,junction,0.0,True
497,558655.0171397786,4868080.412977419,junction,0.0,True
498,559113.350473112,4867897.079644086,junction,0.0,True
499,557988.350473112,4869172.079644086,junction,0.0,True
500,559113.350473112,4868497.079644086,junction,0.0,True
501,558488.350473112,4868672.079644086,junction,0.0,True
502,558638.350473112,4867372.079644086,junction,0.0,True
503,558288.350473112,4868772.079644086,junction,0.0,True
504,557913.350473112,4869297.079644086,junction,0.0,True
505,558038.350473112,4869072.079644086,junction,0.0,True
506,559413.350473112,4868497.079644086,junction,0.0,True
507,558713.350473112,4867797.079644086,junction,0.0,True
508,558705.0171397786,4867463.746310753,junction,0.0,True
509,558721.6838064453,4867480.412977419,junction,0.0,True
510,558538.350473112,4868172.079644086,junction,0.0,True
511,558671.6838064453,4867813.746310753,junction,0.0,True
512,558655.0171397786,4867830.412977419,junction,0.0,True
513,558763.350473112,4868447.079644086,junction,0.0,True
514,558813.350473112,4867747.079644086,junction,0.0,True
515,559055.0171397786,4867863.746310753,junction,0.0,True
516,559071.6838064453,4867880.412977419,junction,0.0,True
517,558271.6838064453,4868963.746310753,junction,0.0,True
518,558255.0171397786,4868980.412977419,junction,0.0,True
519,558838.350473112,4868422.079644086,junction,0.0,True
520,558771.6838064453,4867763.746310753,junction,0.0,True
521,558755.0171397786,4867780.412977419,junction,0.0,True
522,558513.350473112,4867747.079644086,inlet,0.0,True
523,558163.350473112,4868697.079644086,junction,0.0,True
524,558663.350473112,4867747.079644086,junction,0.0,True
525,558563.350473112,4868097.079644086,junction,0.0,True
526,558588.350473112,4867972.079644086,junction,0.0,True
527,558571.6838064453,4868463.746310753,junction,0.0,True
528,558555.0171397786,4868480.412977419,junction,0.0,True
