datetime,"557091, 4867265",total,error
2018-10-26,383.6812655988091,383.6812655988091,2.5989695988091057
2018-10-27,383.5398090929006,383.5398090929006,2.478849092900589
2018-10-28,383.4818737215311,383.4818737215311,2.4452977215310625
2018-10-29,383.5436401675199,383.5436401675199,2.534496167519933
2018-10-30,383.3522288289171,383.3522288289171,2.3705168289170615
2018-10-31,383.294084728064,383.294084728064,2.351996728063966
2018-11-01,383.24086742254207,383.24086742254207,2.338403422542058
2018-11-02,383.1882195939369,383.1882195939369,2.3314755939368865
2018-11-03,383.1383726216531,383.1383726216531,2.3334446216530864
2018-11-04,383.7216156575942,383.7216156575942,2.892303657594198
2018-11-05,391.563071650118,391.563071650118,10.675847650117987
2018-11-06,387.29366938397305,387.29366938397305,6.3271973839730435
2018-11-07,387.7153719518466,387.7153719518466,6.69098795184658
2018-11-08,384.48868450905985,384.48868450905985,3.433820509059842
2018-11-09,384.3926004873207,384.3926004873207,3.319448487320699
2018-11-10,384.1707162663238,384.1707162663238,3.1006122663237647
2018-11-11,383.9171409406979,383.9171409406979,2.856180940697868
2018-11-12,383.72647933422667,383.72647933422667,2.6868553342266637
2018-11-13,383.67136055924414,383.67136055924414,2.650024559244116
2018-11-14,383.61997921688715,383.61997921688715,2.6199792168871454
2018-11-15,383.57136126431527,383.57136126431527,2.5835532643152987
2018-11-16,383.6020174848945,383.6020174848945,2.6507854848944703
2018-11-17,383.5141208254072,383.5141208254072,2.6025128254071888
2018-11-18,383.4382400895072,383.4382400895072,2.5571120895072
2018-11-19,383.38593987664353,383.38593987664353,2.5474838766435255
2018-11-20,383.34119006188223,383.34119006188223,2.5484540618822393
2018-11-21,383.17830293315336,383.17830293315336,2.4404309331533796
2018-11-22,383.0756996558773,383.0756996558773,2.383547655877294
2018-11-23,383.0474084453191,383.0474084453191,2.4009764453190883
2018-11-24,385.2035598251814,385.2035598251814,4.615039825181384
2018-11-25,383.3993254644022,383.3993254644022,2.874813464402166
2018-11-26,382.96625662730594,382.96625662730594,2.505752627305924
2018-11-27,382.90953780914543,382.90953780914543,2.5069458091454067
2018-11-28,382.8503561848632,382.8503561848632,2.5026281848631697
2018-11-29,382.79223942824876,382.79223942824876,2.505471428248768
2018-11-30,382.74369437400605,382.74369437400605,2.517886374006082
