t, Q
953150.0,0.12024393504874772
953160.0,0.12024406537704582
953170.0,0.12024408569740667
953180.0,0.1202441159334446
953190.0,0.12024402593658996
953200.0,0.12024400784574273
953210.0,0.12024405423667713
953220.0,0.12024383896775216
953230.0,0.12024398564583376
953240.0,0.12024384789013413
953250.0,0.12024402329632394
953260.0,0.12024391079159556
953270.0,0.12024406234949105
953280.0,0.12024406774409926
953290.0,0.12024412841535546
953300.0,0.12024402556586523
953310.0,0.12024404593866948
953320.0,0.12024404561608237
953330.0,0.12024384650396452
953340.0,0.12024399427206676
953350.0,0.120243839977689
953360.0,0.12024400683181383
953370.0,0.12024389387856305
953380.0,0.120244087348197
953390.0,0.12024403204224612
953400.0,0.12024412924832778
953410.0,0.12024403209645412
953420.0,0.1202440745120448
953430.0,0.12024402900387827
953440.0,0.12024387299390808
953450.0,0.12024399784024328
953460.0,0.1202438367172738
953470.0,0.12024397178078947
953480.0,0.1202438977612429
953490.0,0.12024409389832172
953500.0,0.12024401685346991
953510.0,0.12024413526421494
953520.0,0.120244035404259
953530.0,0.12024410545188292
953540.0,0.120244001397308
953550.0,0.12024390764535647
953560.0,0.12024401146960198
953570.0,0.12024383201315587
953580.0,0.12024396007278344
953590.0,0.12024388573207356
953600.0,0.12024408861654828
953610.0,0.12024400365109245
953620.0,0.1202441225066334
953630.0,0.12024404584998905
953640.0,0.1202441222639136
953650.0,0.12024401665988688
953660.0,0.12024391852195218
953670.0,0.12024402784793296
953680.0,0.1202438299359301
953690.0,0.120243952770028
953700.0,0.12024388265430205
953710.0,0.12024408315289915
953720.0,0.12024396858588768
953730.0,0.12024414565071243
953740.0,0.1202440285784834
953750.0,0.12024414445233673
953760.0,0.12024397734449248
953770.0,0.12024397789708796
953780.0,0.12024398413831032
953790.0,0.12024384804964083
953800.0,0.12024393185903312
953810.0,0.12024391712656568
953820.0,0.12024405940627178
953830.0,0.12024394669816908
953840.0,0.1202441457782553
953850.0,0.12024402886531464
953860.0,0.12024415054195324
953870.0,0.12024397473585176
953880.0,0.12024401959532488
953890.0,0.12024396616242929
953900.0,0.12024386262005252
953910.0,0.12024392006582243
953920.0,0.12024393913814237
953930.0,0.12024402543780909
953940.0,0.12024393971434656
953950.0,0.12024414076041406
953960.0,0.1202440251152203
953970.0,0.12024415855670995
953980.0,0.120243983372347
953990.0,0.1202440440418416
954000.0,0.1202439879723836
954010.0,0.12024385725002808
954020.0,0.12024393056037853
954030.0,0.12024391788274208
954040.0,0.12024401320180228
954050.0,0.12024391556865098
954060.0,0.12024413080066376
954070.0,0.12024401620185708
954080.0,0.12024417010823069
954090.0,0.12024398837587016
954100.0,0.12024407273710548
954110.0,0.12024398359638444
954120.0,0.12024388094177973
954130.0,0.12024391628394317
954140.0,0.12024392361359036
954150.0,0.12024396606408672
954160.0,0.12024392746544083
954170.0,0.12024414164410296
954180.0,0.12024399923916698
954190.0,0.1202441739689428
954200.0,0.12024399650767557
954210.0,0.12024410006311705
954220.0,0.12024392914759607
954230.0,0.12024394542012529
954240.0,0.12024389431432048
954250.0,0.12024393399927406
954260.0,0.12024392455595748
954270.0,0.12024396602152748
954280.0,0.12024411722061774
954290.0,0.12024399735686957
954300.0,0.12024417040201696
954310.0,0.1202440218777558
954320.0,0.12024410301441868
954330.0,0.12024391775032796
954340.0,0.12024396065493471
954350.0,0.12024389063098684
954360.0,0.12024393221514348
954370.0,0.1202438998583297
954380.0,0.12024396989693864
954390.0,0.12024410079324228
954400.0,0.12024397736300316
954410.0,0.12024417883605595
954420.0,0.12024402620438046
954430.0,0.12024411916754069
954440.0,0.12024392331284985
954450.0,0.12024398014500066
954460.0,0.12024389812750735
954470.0,0.12024392918438324
954480.0,0.12024387940553415
954490.0,0.12024396285606434
954500.0,0.12024408328783416
954510.0,0.1202439615179621
954520.0,0.1202441779089772
954530.0,0.12024403619902604
954540.0,0.12024412481011634
954550.0,0.12024392238983483
954560.0,0.12024402367497324
954570.0,0.12024385516399679
954580.0,0.120243959871263
954590.0,0.12024385549729144
954600.0,0.12024401234621676
954610.0,0.12024401760589028
954620.0,0.12024401287577569
954630.0,0.12024415068059904
954640.0,0.12024406864267007
954650.0,0.12024406963959344
954660.0,0.12024394839183584
954670.0,0.1202440468605012
954680.0,0.1202438475015424
954690.0,0.12024396820804024
954700.0,0.1202438441125119
954710.0,0.12024402189740352
954720.0,0.12024397248423015
954730.0,0.12024403596309544
954740.0,0.1202441338909177
954750.0,0.1202440834389333
954760.0,0.12024405689558224
954770.0,0.12024397515060256
954780.0,0.12024405790631224
954790.0,0.12024385267444548
954800.0,0.12024397376898442
954810.0,0.12024383599375892
954820.0,0.12024401689171424
954830.0,0.12024394451683412
954840.0,0.12024402261618912
954850.0,0.12024413286886532
954860.0,0.12024407982982532
954870.0,0.1202440705496395
954880.0,0.12024399360812324
954890.0,0.12024407569892769
954900.0,0.12024385793751612
954910.0,0.1202439836204495
954920.0,0.12024382497888368
954930.0,0.12024401012545317
954940.0,0.12024391273552305
954950.0,0.12024404179018336
954960.0,0.12024408805509001
954970.0,0.12024411340149384
954980.0,0.12024404903318378
954990.0,0.1202440488259422
955000.0,0.12024404834211676
955010.0,0.12024385545618944
955020.0,0.12024398621763646
955030.0,0.12024383713312572
955040.0,0.12024398064198408
955050.0,0.12024390393057752
955060.0,0.12024409437383884
955070.0,0.12024402714796832
955080.0,0.12024414875964484
955090.0,0.12024403120142524
955100.0,0.12024409062528392
955110.0,0.12024399694256102
955120.0,0.12024389499737108
955130.0,0.12024398628505688
955140.0,0.12024384069734384
955150.0,0.1202439566877624
955160.0,0.12024389979955628
955170.0,0.12024409549064276
955180.0,0.12024401754709683
955190.0,0.12024413991146012
955200.0,0.12024404332506491
955210.0,0.12024411176132288
955220.0,0.12024400371159862
955230.0,0.12024390671076368
955240.0,0.12024400565384344
955250.0,0.1202438322463692
955260.0,0.12024394918789395
955270.0,0.12024388351583105
955280.0,0.12024408897035084
955290.0,0.12024399829900329
955300.0,0.12024413339359909
955310.0,0.12024404657255933
955320.0,0.12024413135358494
955330.0,0.12024400205223736
955340.0,0.12024393287360197
955350.0,0.12024400759169739
955360.0,0.12024384120188154
955370.0,0.12024393110055236
955380.0,0.12024391854234784
955390.0,0.12024407627548094
955400.0,0.12024395883548468
955410.0,0.12024417492642792
955420.0,0.12024402865280796
955430.0,0.12024414082017436
955440.0,0.12024395240763476
955450.0,0.12024401623149585
955460.0,0.12024390142661408
955470.0,0.12024391127388832
955480.0,0.12024387096326448
955490.0,0.12024397522038811
955500.0,0.12024402102088172
955510.0,0.12024397289379252
955520.0,0.12024416858575396
955530.0,0.12024403891485616
955540.0,0.12024411962720508
955550.0,0.12024395918657416
955560.0,0.12024405046631516
955570.0,0.12024390371786496
955580.0,0.12024391982440816
955590.0,0.12024386280567824
955600.0,0.12024398311916192
955610.0,0.1202439887646554
955620.0,0.12024397128029855
955630.0,0.12024416684320167
955640.0,0.12024403332887336
955650.0,0.12024413289722968
955660.0,0.12024397245530424
955670.0,0.12024407327660364
955680.0,0.12024391001262973
955690.0,0.1202439324873286
955700.0,0.12024385142423616
955710.0,0.1202439786035368
955720.0,0.12024396630198028
955730.0,0.12024395895757972
955740.0,0.12024415807462795
955750.0,0.12024403105454756
955760.0,0.12024413814143656
955770.0,0.12024399477304432
955780.0,0.12024408995966784
955790.0,0.12024388765403075
955800.0,0.12024397506829804
955810.0,0.12024382543178816
955820.0,0.12024399101083832
955830.0,0.12024391118570364
955840.0,0.12024402663273208
955850.0,0.12024409071957316
955860.0,0.12024408436888417
955870.0,0.12024408540883792
955880.0,0.12024406228251122
955890.0,0.12024404168492904
955900.0,0.1202438753069835
955910.0,0.12024398974862184
955920.0,0.1202438276708703
955930.0,0.12024397279575672
955940.0,0.12024390066346444
955950.0,0.1202440823500077
955960.0,0.1202440435160877
955970.0,0.12024411086090418
955980.0,0.12024406849575718
955990.0,0.12024409349214712
956000.0,0.12024402337935183
956010.0,0.12024389374054846
956020.0,0.12024400590743387
956030.0,0.12024382119648988
956040.0,0.12024396439098203
956050.0,0.1202438836510178
956060.0,0.12024407591054664
956070.0,0.12024402632757752
956080.0,0.12024410228000466
956090.0,0.12024407382373474
956100.0,0.12024411279732496
956110.0,0.1202440334296287
956120.0,0.12024390883433787
956130.0,0.12024402582432692
956140.0,0.12024381646915228
956150.0,0.12024395976876696
956160.0,0.12024386822279752
956170.0,0.12024407193249737
956180.0,0.12024399500916096
956190.0,0.12024412541499656
956200.0,0.1202440535804989
956210.0,0.12024413830545364
956220.0,0.12024399149366592
956230.0,0.12024396387121213
956240.0,0.1202439884779506
956250.0,0.12024386193908444
956260.0,0.12024390792474136
956270.0,0.12024393819552529
956280.0,0.12024404928358821
956290.0,0.12024395813916527
956300.0,0.12024416886550784
956310.0,0.12024403323042349
956320.0,0.12024413745990116
956330.0,0.12024396076955642
956340.0,0.1202440327243637
956350.0,0.12024391641944177
956360.0,0.12024390158115024
956370.0,0.12024387455281024
956380.0,0.12024397123890704
956390.0,0.12024400603367053
956400.0,0.1202439675090718
956410.0,0.12024416582659826
956420.0,0.12024403226236624
956430.0,0.12024413980680466
956440.0,0.12024397086165668
956450.0,0.12024406052330754
956460.0,0.1202439265939145
956470.0,0.12024390355618012
956480.0,0.12024387221210016
956490.0,0.12024396551919692
956500.0,0.12024398684633196
956510.0,0.12024395077183764
956520.0,0.12024415991407088
956530.0,0.12024402388638412
956540.0,0.1202441540044034
956550.0,0.12024398215238404
956560.0,0.12024408457653216
956570.0,0.12024393106427676
956580.0,0.12024392174254842
956590.0,0.12024386052658988
956600.0,0.12024397070644752
956610.0,0.12024394424226964
956620.0,0.12024396795571705
956630.0,0.1202441430493135
956640.0,0.12024404035348953
956650.0,0.12024413180378551
956660.0,0.1202440305656234
956670.0,0.12024407973835248
956680.0,0.12024387624999232
956690.0,0.12024398667719036
956700.0,0.1202438201452052
956710.0,0.12024398662379036
956720.0,0.1202438973423788
956730.0,0.12024405182233305
956740.0,0.12024405543502732
956750.0,0.12024409693859464
956760.0,0.12024408035652004
956770.0,0.1202440791243762
956780.0,0.120244038879572
956790.0,0.12024388610459073
956800.0,0.12024399957080234
956810.0,0.12024381979779454
956820.0,0.12024396958505695
956830.0,0.12024388783154628
956840.0,0.12024407176456917
956850.0,0.12024403840163748
956860.0,0.12024409587972394
956870.0,0.12024408227911458
956880.0,0.12024410317129824
956890.0,0.12024403806130304
956900.0,0.1202439019020974
956910.0,0.12024401771044428
956920.0,0.12024381597951884
956930.0,0.12024396236260328
956940.0,0.12024387179075872
956950.0,0.12024406428523154
956960.0,0.1202440163084272
956970.0,0.12024409769653056
956980.0,0.1202440759485396
956990.0,0.12024412397025204
957000.0,0.12024403405928924
957010.0,0.12024392612362964
957020.0,0.12024403247382676
957030.0,0.12024381968046352
957040.0,0.1202439507221954
957050.0,0.12024389409791804
957060.0,0.12024406480184506
957070.0,0.12024396410493585
957080.0,0.12024416225990545
957090.0,0.12024403690692768
957100.0,0.12024414236985692
957110.0,0.12024396503917956
957120.0,0.12024401593120825
957130.0,0.12024391777327167
957140.0,0.120243891113128
957150.0,0.12024388170548278
957160.0,0.12024396518750947
957170.0,0.1202440192496302
957180.0,0.12024396863755411
957190.0,0.12024416763418004
957200.0,0.12024403512021004
957210.0,0.12024413764130476
957220.0,0.12024396762280189
957230.0,0.12024405025390272
957240.0,0.12024392259050112
957250.0,0.12024390598059034
957260.0,0.12024386850899144
957270.0,0.12024396585133776
957280.0,0.12024399330619616
957290.0,0.12024395670860448
957300.0,0.12024416273163933
957310.0,0.12024402819922804
957320.0,0.12024415180336098
957330.0,0.12024397904745912
957340.0,0.12024407351053921
957350.0,0.12024392994646348
957360.0,0.1202439134715692
957370.0,0.12024386452207204
957380.0,0.12024396242773402
957390.0,0.12024397106397412
957400.0,0.12024394184909452
957410.0,0.12024415600809676
957420.0,0.12024402192080864
957430.0,0.12024415795228276
957440.0,0.12024400103458288
957450.0,0.12024409227825641
957460.0,0.12024389748515112
957470.0,0.12024396887815109
957480.0,0.12024382791731568
957490.0,0.12024398421801828
957500.0,0.12024390682695692
957510.0,0.12024403764194563
957520.0,0.12024407660235176
957530.0,0.12024408810047373
957540.0,0.12024408813588285
957550.0,0.1202440675217972
957560.0,0.1202440453582813
957570.0,0.1202438776149406
957580.0,0.12024399398660426
957590.0,0.12024381822335956
957600.0,0.1202439750781822
957610.0,0.12024389292440668
957620.0,0.12024407294391584
957630.0,0.12024405003923735
957640.0,0.12024410188899431
957650.0,0.12024407945077609
957660.0,0.12024409325581097
957670.0,0.12024403789532843
957680.0,0.12024389205094532
957690.0,0.12024401141545286
957700.0,0.12024381361459872
957710.0,0.12024396794684462
957720.0,0.12024387549616528
957730.0,0.12024406460817542
957740.0,0.1202440322947968
957750.0,0.12024409131841104
957760.0,0.12024408509819177
957770.0,0.120244112543144
957780.0,0.12024404876586356
957790.0,0.12024390684568784
957800.0,0.12024402951346216
957810.0,0.12024381251928924
957820.0,0.12024396110525223
957830.0,0.120243862669527
957840.0,0.12024406905337733
957850.0,0.12024398960877244
957860.0,0.120244131253638
957870.0,0.12024405334838152
957880.0,0.12024414193707889
957890.0,0.12024399226857636
957900.0,0.12024397154596755
957910.0,0.12024398289195035
957920.0,0.12024386521321542
957930.0,0.1202439008454606
957940.0,0.1202439472796055
957950.0,0.1202440394138135
957960.0,0.1202439627406138
957970.0,0.12024416973019328
957980.0,0.12024403583320468
957990.0,0.12024413822287808
958000.0,0.12024396353464945
958010.0,0.12024403695593489
958020.0,0.12024391355189652
958030.0,0.12024390333505112
958040.0,0.12024386915630196
958050.0,0.12024397065310066
958060.0,0.12024400089258466
958070.0,0.1202439687561622
958080.0,0.12024416558157303
958090.0,0.12024403564860255
958100.0,0.12024414042625986
958110.0,0.12024397505781056
958120.0,0.12024406345569952
958130.0,0.1202439237732317
958140.0,0.1202439067808383
958150.0,0.120243866579786
958160.0,0.12024396507715825
958170.0,0.12024397974273046
958180.0,0.12024395336909076
958190.0,0.1202441587654451
958200.0,0.1202440276145561
958210.0,0.12024415367764488
958220.0,0.12024398712598884
958230.0,0.12024408840945285
958240.0,0.1202439272526094
958250.0,0.12024392684810913
958260.0,0.12024385428772724
958270.0,0.120243970170217
958280.0,0.12024393192399876
958290.0,0.12024398256211134
958300.0,0.12024413419713972
958310.0,0.12024405347940097
958320.0,0.1202441224723046
958330.0,0.1202440464318194
958340.0,0.12024406340869016
958350.0,0.12024387185437325
958360.0,0.12024399022466936
958370.0,0.12024381798527088
958380.0,0.1202439811854527
958390.0,0.12024389614493176
958400.0,0.12024406862423039
958410.0,0.1202440481885938
958420.0,0.12024411102580328
958430.0,0.12024407312703696
958440.0,0.1202440894468002
958450.0,0.12024402689417224
958460.0,0.12024389253347846
958470.0,0.1202439981502636
958480.0,0.1202438194319204
958490.0,0.12024396261502115
958500.0,0.12024388761599404
958510.0,0.12024407329144356
958520.0,0.12024403407902565
958530.0,0.12024410913086264
958540.0,0.12024407407249103
958550.0,0.12024411335993077
958560.0,0.12024402677166564
958570.0,0.12024391091474866
958580.0,0.12024400958950072
958590.0,0.1202438223888996
958600.0,0.12024394924826372
958610.0,0.12024388006764002
958620.0,0.12024407346073616
958630.0,0.12024399905142012
958640.0,0.12024412922028138
958650.0,0.12024405685319972
958660.0,0.12024413867827148
958670.0,0.12024399616282104
958680.0,0.12024395580625444
958690.0,0.12024398756629961
958700.0,0.12024385563139176
958710.0,0.12024390994845029
958720.0,0.12024394242208364
958730.0,0.12024405005242313
958740.0,0.12024396404650428
958750.0,0.1202441738603393
958760.0,0.12024404437685064
958770.0,0.12024411837382272
958780.0,0.12024395476896324
958790.0,0.12024403374573392
958800.0,0.12024388152556698
958810.0,0.12024393084938644
958820.0,0.12024385110166502
958830.0,0.12024399220382113
958840.0,0.12024399606054093
958850.0,0.12024399477799864
958860.0,0.120244167358867
958870.0,0.12024404878880517
958880.0,0.12024411496160425
958890.0,0.12024396984475515
958900.0,0.12024405928127418
958910.0,0.12024389339429756
958920.0,0.1202439321658314
958930.0,0.12024384547009812
958940.0,0.12024398539625653
958950.0,0.1202439742901574
958960.0,0.120243977962038
958970.0,0.12024416414253716
958980.0,0.12024404204666712
958990.0,0.1202441313867818
959000.0,0.12024398277792628
959010.0,0.12024408142582887
959020.0,0.12024389889504852
959030.0,0.12024394279636177
959040.0,0.12024383770955516
959050.0,0.12024398097706265
959060.0,0.12024394339707824
959070.0,0.12024397814101943
959080.0,0.12024414318807976
959090.0,0.12024405580523932
959100.0,0.12024411896310443
959110.0,0.12024402387272702
959120.0,0.12024408054749476
959130.0,0.12024387025144075
959140.0,0.12024398541344258
959150.0,0.1202438189839388
959160.0,0.12024398567322712
959170.0,0.12024390055498407
959180.0,0.12024407195432985
959190.0,0.12024404302833636
959200.0,0.12024413699864996
959210.0,0.1202440488918454
959220.0,0.12024408707632726
959230.0,0.12024401031039036
959240.0,0.12024388711005649
959250.0,0.12024397565364887
959260.0,0.12024384035704865
959270.0,0.12024395008647044
959280.0,0.12024390394857391
959290.0,0.12024409585928018
959300.0,0.12024402105677041
959310.0,0.1202441462885378
959320.0,0.12024404829878624
959330.0,0.12024411253204446
959340.0,0.12024400040288714
959350.0,0.12024390859190556
959360.0,0.12024399471394943
959370.0,0.12024383183763986
959380.0,0.12024394146184902
959390.0,0.12024388826280916
959400.0,0.12024408715435064
959410.0,0.12024400210351643
959420.0,0.12024414721616553
959430.0,0.12024404718285057
959440.0,0.12024413481347558
959450.0,0.12024399910631584
959460.0,0.12024393516040668
959470.0,0.1202439974308421
959480.0,0.12024384236426272
959490.0,0.120243921060713
959500.0,0.12024392141928623
959510.0,0.12024407459257948
959520.0,0.12024396464338125
959530.0,0.12024417938049564
959540.0,0.12024403516845988
959550.0,0.12024413052927932
959560.0,0.12024395052616937
959570.0,0.12024402153987264
959580.0,0.12024387395285992
959590.0,0.12024393348996287
959600.0,0.12024385138778158
959610.0,0.12024399938497533
959620.0,0.1202440031408618
959630.0,0.12024401438800066
959640.0,0.12024414889397692
959650.0,0.12024407812859413
959660.0,0.12024407184180227
959670.0,0.12024396792602277
959680.0,0.12024404494074165
959690.0,0.12024386209506832
959700.0,0.12024395345342292
959710.0,0.12024383960666755
959720.0,0.12024400576906775
959730.0,0.12024396454892151
959740.0,0.12024401461673052
959750.0,0.12024414975993183
959760.0,0.12024407454866676
959770.0,0.1202440873663658
959780.0,0.1202439833156908
959790.0,0.12024406782272239
959800.0,0.1202438683546512
959810.0,0.12024396155249013
959820.0,0.12024382742028927
959830.0,0.1202440026369514
959840.0,0.12024393696352625
959850.0,0.12024401457038328
959860.0,0.12024413036344968
959870.0,0.12024408641684886
959880.0,0.120244082794731
959890.0,0.12024401786795384
959900.0,0.12024407082390492
959910.0,0.12024385844376569
959920.0,0.12024397977238564
959930.0,0.1202438234961433
959940.0,0.12024399116204434
959950.0,0.12024390676086144
959960.0,0.12024408930518192
959970.0,0.1202440365180104
959980.0,0.12024416208997732
959990.0,0.12024402560378405
960000.0,0.12024409053737628
960010.0,0.12024397008345684
960020.0,0.12024391239002193
960030.0,0.1202439292330512
960040.0,0.12024388501911545
960050.0,0.12024393164689888
960060.0,0.12024393798403132
960070.0,0.12024411231804298
960080.0,0.120244007126921
960090.0,0.12024417965073522
960100.0,0.12024402542554569
960110.0,0.12024410995406248
960120.0,0.12024394714611372
960130.0,0.12024393480459616
960140.0,0.120243933509438
960150.0,0.12024388205899772
960160.0,0.12024390869394178
960170.0,0.12024393476175332
960180.0,0.12024410128763088
960190.0,0.12024398999327635
960200.0,0.12024418132093412
960210.0,0.1202440319686374
960220.0,0.12024412831273174
960230.0,0.1202439552581274
960240.0,0.12024395450511093
960250.0,0.1202439364873372
960260.0,0.12024388658500049
960270.0,0.12024388975440237
960280.0,0.12024393416436648
960290.0,0.12024408310388812
960300.0,0.12024396926761396
960310.0,0.12024418301247392
960320.0,0.12024403762085356
960330.0,0.12024413414848845
960340.0,0.12024393795478508
960350.0,0.12024401218874813
960360.0,0.12024387367712137
960370.0,0.12024393688955576
960380.0,0.1202438529510876
960390.0,0.12024401133300332
960400.0,0.120244005241074
960410.0,0.12024403507320978
960420.0,0.12024413083603173
960430.0,0.1202441000611723
960440.0,0.12024405553901243
960450.0,0.1202439634262628
960460.0,0.12024403756635194
960470.0,0.12024383208021812
960480.0,0.12024396054834172
960490.0,0.12024384998040774
960500.0,0.12024402718515904
960510.0,0.1202439583214954
960520.0,0.12024405714519742
960530.0,0.12024411767694372
960540.0,0.12024411043276804
960550.0,0.12024404759170516
960560.0,0.12024399017211032
960570.0,0.12024404986585388
960580.0,0.12024383888193292
960590.0,0.12024396755836812
960600.0,0.12024383578968031
960610.0,0.1202440187698328
960620.0,0.12024393177474596
960630.0,0.12024405628707371
960640.0,0.12024409975152577
960650.0,0.12024412483108449
960660.0,0.12024403711716136
960670.0,0.12024402069073892
960680.0,0.12024405256416344
960690.0,0.12024384045761861
960700.0,0.12024397110769848
960710.0,0.12024383743725994
960720.0,0.12024400210191843
960730.0,0.12024390619639706
960740.0,0.1202440919660996
960750.0,0.1202440418283028
960760.0,0.12024416548641888
960770.0,0.12024401643557008
960780.0,0.12024408461291376
960790.0,0.12024397028780547
960800.0,0.12024390604941534
960810.0,0.12024389272940567
960820.0,0.12024392118822003
960830.0,0.1202439288883444
960840.0,0.1202439621213832
960850.0,0.12024412330302472
960860.0,0.1202440126271443
960870.0,0.12024417235350573
960880.0,0.12024402926550948
960890.0,0.12024409711144295
960900.0,0.1202439100964595
960910.0,0.12024396228502858
960920.0,0.12024386154158671
960930.0,0.12024394208822412
960940.0,0.12024389590814671
960950.0,0.12024398672363468
960960.0,0.1202440981269881
960970.0,0.12024400401865216
960980.0,0.12024417099291136
960990.0,0.12024404705394463
961000.0,0.12024410241751456
961010.0,0.1202439102850213
961020.0,0.12024398388971803
961030.0,0.12024385458628342
961040.0,0.12024394535768552
961050.0,0.12024387069092941
961060.0,0.120243997480899
961070.0,0.12024406976101296
961080.0,0.12024400533551936
961090.0,0.12024415748567727
961100.0,0.12024407106183845
961110.0,0.12024410297996428
961120.0,0.12024391622899068
961130.0,0.12024401791964492
961140.0,0.12024383666617668
961150.0,0.12024395679705112
961160.0,0.1202438491656234
961170.0,0.120244031259616
961180.0,0.1202440107220201
961190.0,0.12024405764140876
961200.0,0.1202441045509479
961210.0,0.12024412059920168
961220.0,0.12024402235454512
961230.0,0.12024396927147572
961240.0,0.1202440200860698
961250.0,0.12024383092233368
961260.0,0.1202439350024151
961270.0,0.12024390555472556
961280.0,0.12024403869980473
961290.0,0.120243955299701
961300.0,0.12024413232524722
961310.0,0.12024404961798316
961320.0,0.1202441561346662
961330.0,0.12024399189367324
961340.0,0.12024402069524164
961350.0,0.12024398612090546
961360.0,0.12024384089148492
961370.0,0.12024392881003804
961380.0,0.12024390458472524
961390.0,0.12024402109435006
961400.0,0.12024393280873497
961410.0,0.12024412562550044
961420.0,0.12024404386272544
961430.0,0.1202441664926445
961440.0,0.12024399486132693
961450.0,0.12024404798193856
961460.0,0.12024398973781604
961470.0,0.12024385575221708
961480.0,0.12024391932004388
961490.0,0.12024390691888
961500.0,0.1202439965904254
961510.0,0.12024391964165064
961520.0,0.12024413317798108
961530.0,0.12024402378903902
961540.0,0.12024417750330015
961550.0,0.12024399648157612
961560.0,0.12024408747569662
961570.0,0.12024395104066046
961580.0,0.12024391379624769
961590.0,0.12024387177542424
961600.0,0.12024394397055786
961610.0,0.12024392681522024
961620.0,0.12024398258985032
961630.0,0.12024412456383977
961640.0,0.12024405558949253
961650.0,0.12024412439803052
961660.0,0.12024405244383957
961670.0,0.12024406883934471
961680.0,0.12024388102113454
961690.0,0.12024398875367295
961700.0,0.12024381706664763
961710.0,0.12024397539019144
961720.0,0.12024389141198084
961730.0,0.12024405359863787
961740.0,0.12024406629491376
961750.0,0.12024407536894063
961760.0,0.12024410700244297
961770.0,0.12024408446580244
961780.0,0.12024405805452876
961790.0,0.12024388900524248
961800.0,0.12024400470205436
961810.0,0.12024381396997068
961820.0,0.1202439686511438
961830.0,0.12024387192591772
961840.0,0.12024404600149224
961850.0,0.12024404924129908
961860.0,0.12024406220375448
961870.0,0.1202441129212314
961880.0,0.12024410329623204
961890.0,0.1202440702791773
961900.0,0.12024390268037032
961910.0,0.12024402510076145
961920.0,0.12024381103219038
961930.0,0.12024396526370452
961940.0,0.12024385544571844
961950.0,0.12024405668982832
961960.0,0.12024400464459228
961970.0,0.12024410308710502
961980.0,0.12024407575075564
961990.0,0.12024413627666625
962000.0,0.12024399644949124
962010.0,0.120243971061407
962020.0,0.12024397969511486
962030.0,0.12024386242915563
962040.0,0.12024390098394566
962050.0,0.1202439437521507
962060.0,0.12024403911477025
962070.0,0.12024396550793402
962080.0,0.12024417000642344
962090.0,0.12024404238138428
962100.0,0.120244134146223
962110.0,0.12024396524235186
962120.0,0.12024403408287268
962130.0,0.12024391568322083
962140.0,0.12024389815355915
962150.0,0.12024386992706523
962160.0,0.12024396568323709
962170.0,0.12024400458724882
962180.0,0.12024396672017672
962190.0,0.12024416693252266
962200.0,0.12024403654512542
962210.0,0.12024414512039976
962220.0,0.12024397522699357
962230.0,0.1202440621024316
962240.0,0.12024391854264936
962250.0,0.12024391277510092
962260.0,0.12024385714589962
962270.0,0.120243973873663
962280.0,0.120243973078986
962290.0,0.12024396620854576
962300.0,0.12024415826281706
962310.0,0.12024404082155916
962320.0,0.12024413991678155
962330.0,0.12024399113825084
962340.0,0.12024408607989755
962350.0,0.12024390347799156
962360.0,0.12024394632197861
962370.0,0.12024383478533558
962380.0,0.1202439814997695
962390.0,0.12024392246322373
962400.0,0.12024400798002778
962410.0,0.12024411832871638
962420.0,0.12024408149239817
962430.0,0.1202440979099386
962440.0,0.1202440560318712
962450.0,0.12024404454079056
962460.0,0.1202438682773913
962470.0,0.12024398006674632
962480.0,0.12024382895767496
962490.0,0.12024396889849567
962500.0,0.1202439065776072
962510.0,0.1202440915052018
962520.0,0.12024403230790758
962530.0,0.12024415036832718
962540.0,0.12024404416984216
962550.0,0.12024409903548912
962560.0,0.12024399518829802
962570.0,0.12024390225262818
962580.0,0.12024398151313832
962590.0,0.12024383361120516
962600.0,0.1202439468425206
962610.0,0.12024390216963791
962620.0,0.12024409068898335
962630.0,0.1202440175402946
962640.0,0.12024414525106776
962650.0,0.12024405173464592
962660.0,0.12024411885109364
962670.0,0.12024400395339076
962680.0,0.12024391794066736
962690.0,0.12024399287991348
962700.0,0.12024383421512168
962710.0,0.12024393380281996
962720.0,0.12024389323038256
962730.0,0.12024408257478236
962740.0,0.1202439905971602
962750.0,0.12024415468097994
962760.0,0.1202440451640087
962770.0,0.12024414195298117
962780.0,0.12024398420793528
962790.0,0.1202439606684208
962800.0,0.12024396628008312
962810.0,0.1202438691268188
962820.0,0.12024389469256445
962830.0,0.1202439626735037
962840.0,0.12024404426693976
962850.0,0.12024397319693644
962860.0,0.12024416666826825
962870.0,0.1202440627548476
962880.0,0.12024408692980489
962890.0,0.12024395405313204
962900.0,0.1202440369136091
962910.0,0.12024385498791917
962920.0,0.1202439495646884
962930.0,0.12024384509704944
962940.0,0.12024401188858068
962950.0,0.12024398025557
962960.0,0.12024403863723727
962970.0,0.1202441409979693
962980.0,0.12024408796340672
962990.0,0.12024406671333224
963000.0,0.12024397798957712
963010.0,0.1202440496052482
963020.0,0.12024385686201312
963030.0,0.12024395772658893
963040.0,0.1202438349487505
963050.0,0.12024400614142644
963060.0,0.12024395174993038
963070.0,0.12024402196255272
963080.0,0.12024413995357935
963090.0,0.12024408443614289
963100.0,0.12024408177285716
963110.0,0.12024399511264332
963120.0,0.12024407043658698
963130.0,0.12024386334933573
963140.0,0.12024396758609512
963150.0,0.12024382348615652
